condition,fold,class_label,feature_index,feature,feature_group,weight_type,weight,absolute_weight,direction,absolute_rank,positive_rank,negative_rank
B_DECISION_TREE,final_training_fit,all,33,big,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,34,bit,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,35,body,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,36,brain,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,37,brains,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,38,burnout,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,39,caffeine,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,40,called,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,41,calm,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,42,care,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,43,certain,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,300,certainty_score,handcrafted_linguistic,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,44,change,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,45,child,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,46,children,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,47,come,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,48,comes,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,49,common,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,50,completely,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,51,condition,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,52,consequences,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,53,constant,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,54,constantly,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,55,control,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,56,cortex,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,57,create,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,58,day,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,59,deficit,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,60,depression,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,61,diagnosed,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,62,diagnosis,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,63,did,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,64,didn,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,65,diet,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,66,difference,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,68,differently,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,69,difficulty,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,70,disorder,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,71,distracted,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,72,doctor,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,73,does,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,74,doesn,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,75,doing,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,76,don,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,77,don know,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,79,dysfunction,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,80,easily,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,81,eat,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,82,eating,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,83,emotional,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,84,emotions,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,85,end,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,86,energy,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,87,especially,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,88,everybody,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,89,example,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,90,executive,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,91,exercise,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,92,experience,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,93,fact,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,94,fast,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,95,feel,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,96,feel like,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,97,feeling,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,98,feels,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,99,finally,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,100,focus,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,101,follow,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,102,food,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,103,foods,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,104,forget,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,105,fucking,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,106,function,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,107,gets,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,108,getting,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,109,goes,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,111,good,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,112,got,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,113,great,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,114,gut,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,115,happens,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,116,hard,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,117,harder,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,118,having,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,119,health,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,120,hear,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,121,help,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,122,helpful,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,123,helps,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,124,high,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,125,higher,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,126,highly,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,127,hours,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,128,hyper,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,129,hyperactive,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,130,hyperactivity,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,131,important,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,132,impulsive,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,133,impulsivity,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,134,inattentive,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,135,increase,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,136,information,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,137,instead,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,138,isn,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,139,issues,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,140,job,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,142,kids,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,143,kind,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,144,know,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,145,lack,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,146,late,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,147,later,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,148,learn,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,149,learning,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,150,let,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,151,level,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,152,levels,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,153,life,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,154,like,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,155,likely,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,156,literally,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,157,little,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,158,little bit,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,159,ll,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,160,long,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,161,long term,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,162,look,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,163,looking,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,164,lot,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,165,lot people,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,166,love,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,167,low,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,168,lower,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,169,make,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,170,makes,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,171,making,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,172,manage,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,173,maybe,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,174,mean,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,175,means,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,176,medication,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,177,medications,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,178,meds,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,179,memory,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,180,mental,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,181,mind,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,182,minutes,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,183,morning,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,184,motivation,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,185,music,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,186,need,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,187,needs,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,188,nervous,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,189,neurotypical,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,190,new,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,191,normal,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,192,number,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,193,oh,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,194,okay,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,195,overwhelmed,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,196,patients,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,197,pay,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,198,people,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,199,people adhd,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,200,person,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,201,phone,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,202,physical,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,203,place,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,204,point,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,205,probably,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,206,problem,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,207,problems,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,208,protein,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,209,quickly,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,210,real,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,211,really,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,212,reason,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,213,regulate,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,214,regulation,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,215,rejection,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,216,relationships,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,217,remember,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,218,research,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,219,right,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,221,saying,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,222,school,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,223,second,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,224,self,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,225,sense,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,226,sensitive,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,227,sensory,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,228,seven,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,229,short,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,230,signs,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,231,single,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,232,sit,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,233,sleep,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,234,small,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,235,social,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,236,somebody,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,237,start,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,238,state,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,239,stay,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,240,stimulant,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,241,stimulants,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,242,stop,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,243,strategies,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,244,stress,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,245,struggle,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,246,struggling,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,247,studies,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,248,study,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,249,stuff,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,250,sugar,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,251,support,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,252,sure,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,254,taking,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,255,talk,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,257,task,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,258,tasks,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,259,tell,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,260,tend,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,261,term,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,262,test,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,264,things,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,265,things like,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,266,think,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,267,thinking,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,268,thought,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,269,thoughts,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,270,time,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,271,times,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,272,treatment,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,273,trouble,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,274,try,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,275,trying,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,276,type,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,277,uh,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,278,um,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,279,understand,textual,gini_importance,0.0,0.0,zero,,,
B_DECISION_TREE,final_training_fit,all,280,use,textual,gini_importance,0.0,0.0,zero,,,
