condition,fold,class_label,feature_index,feature,feature_group,weight_type,weight,absolute_weight,direction,absolute_rank,positive_rank,negative_rank
A_COMPLEMENT_NB,1,1,268,thinking,textual,complement_log_weight,5.862390958708266,5.862390958708266,positive,18,18,
A_COMPLEMENT_NB,1,1,246,struggling,textual,complement_log_weight,5.8616007376626555,5.8616007376626555,positive,19,19,
A_COMPLEMENT_NB,1,1,226,sense,textual,complement_log_weight,5.861555386414488,5.861555386414488,positive,20,20,
A_COMPLEMENT_NB,1,1,140,job,textual,complement_log_weight,5.8596570866651,5.8596570866651,positive,21,21,
A_COMPLEMENT_NB,1,1,193,overwhelmed,textual,complement_log_weight,5.859551508647077,5.859551508647077,positive,22,22,
A_COMPLEMENT_NB,1,1,131,impulsive,textual,complement_log_weight,5.8582378261963965,5.8582378261963965,positive,23,23,
A_COMPLEMENT_NB,1,1,164,lot people,textual,complement_log_weight,5.857195252907329,5.857195252907329,positive,24,24,
A_COMPLEMENT_NB,1,1,64,difference,textual,complement_log_weight,5.857038012883612,5.857038012883612,positive,25,25,
A_COMPLEMENT_NB,1,1,84,end,textual,complement_log_weight,5.856762246496913,5.856762246496913,positive,26,26,
A_COMPLEMENT_NB,1,1,59,diagnosed adhd,textual,complement_log_weight,5.852677051091531,5.852677051091531,positive,27,27,
A_COMPLEMENT_NB,1,1,150,learning,textual,complement_log_weight,5.85167568141066,5.85167568141066,positive,28,28,
A_COMPLEMENT_NB,1,1,125,hours,textual,complement_log_weight,5.849930765276315,5.849930765276315,positive,29,29,
A_COMPLEMENT_NB,1,1,192,order,textual,complement_log_weight,5.84939991370688,5.84939991370688,positive,30,30,
A_COMPLEMENT_NB,1,1,26,based,textual,complement_log_weight,5.848966438509663,5.848966438509663,positive,31,31,
A_COMPLEMENT_NB,1,1,66,differently,textual,complement_log_weight,5.8479668031448195,5.8479668031448195,positive,32,32,
A_COMPLEMENT_NB,1,1,175,medications,textual,complement_log_weight,5.847956863466146,5.847956863466146,positive,33,33,
A_COMPLEMENT_NB,1,1,75,don know,textual,complement_log_weight,5.84771211377507,5.84771211377507,positive,34,34,
A_COMPLEMENT_NB,1,1,54,create,textual,complement_log_weight,5.846494116080856,5.846494116080856,positive,35,35,
A_COMPLEMENT_NB,1,1,40,certain,textual,complement_log_weight,5.8460188319758615,5.8460188319758615,positive,36,36,
A_COMPLEMENT_NB,1,1,137,interesting,textual,complement_log_weight,5.845609259384061,5.845609259384061,positive,37,37,
A_COMPLEMENT_NB,1,1,203,place,textual,complement_log_weight,5.845544902331993,5.845544902331993,positive,38,38,
A_COMPLEMENT_NB,1,1,159,little bit,textual,complement_log_weight,5.843957322199545,5.843957322199545,positive,39,39,
A_COMPLEMENT_NB,1,1,247,studies,textual,complement_log_weight,5.843613839809004,5.843613839809004,positive,40,40,
A_COMPLEMENT_NB,1,1,107,goes,textual,complement_log_weight,5.843490133152402,5.843490133152402,positive,41,41,
A_COMPLEMENT_NB,1,1,48,condition,textual,complement_log_weight,5.8428555669269695,5.8428555669269695,positive,42,42,
A_COMPLEMENT_NB,1,1,79,easily,textual,complement_log_weight,5.8427064475819535,5.8427064475819535,positive,43,43,
A_COMPLEMENT_NB,1,1,216,relationships,textual,complement_log_weight,5.842356862006821,5.842356862006821,positive,44,44,
A_COMPLEMENT_NB,1,1,18,aren,textual,complement_log_weight,5.841628622753188,5.841628622753188,positive,45,45,
A_COMPLEMENT_NB,1,1,39,care,textual,complement_log_weight,5.839839284440752,5.839839284440752,positive,46,46,
A_COMPLEMENT_NB,1,1,235,small,textual,complement_log_weight,5.839736373544,5.839736373544,positive,47,47,
A_COMPLEMENT_NB,1,1,116,harder,textual,complement_log_weight,5.837211514604773,5.837211514604773,positive,48,48,
A_COMPLEMENT_NB,1,1,119,hear,textual,complement_log_weight,5.834748757150688,5.834748757150688,positive,49,49,
A_COMPLEMENT_NB,1,1,135,information,textual,complement_log_weight,5.834334621315492,5.834334621315492,positive,50,50,
A_COMPLEMENT_NB,1,1,228,seven,textual,complement_log_weight,5.834326897496823,5.834326897496823,positive,51,51,
A_COMPLEMENT_NB,1,1,11,adhders,textual,complement_log_weight,5.833524679540657,5.833524679540657,positive,52,52,
A_COMPLEMENT_NB,1,1,152,level,textual,complement_log_weight,5.831446549752426,5.831446549752426,positive,53,53,
A_COMPLEMENT_NB,1,1,157,literally,textual,complement_log_weight,5.82953693739798,5.82953693739798,positive,54,54,
A_COMPLEMENT_NB,1,1,299,yes,textual,complement_log_weight,5.82909363066641,5.82909363066641,positive,55,55,
A_COMPLEMENT_NB,1,1,197,pay attention,textual,complement_log_weight,5.827536426206053,5.827536426206053,positive,56,56,
A_COMPLEMENT_NB,1,1,249,stuff,textual,complement_log_weight,5.82720678144861,5.82720678144861,positive,57,57,
A_COMPLEMENT_NB,1,1,78,dysfunction,textual,complement_log_weight,5.826791810770316,5.826791810770316,positive,58,58,
A_COMPLEMENT_NB,1,1,132,impulsivity,textual,complement_log_weight,5.826274485175782,5.826274485175782,positive,59,59,
A_COMPLEMENT_NB,1,1,281,using,textual,complement_log_weight,5.8255421717648534,5.8255421717648534,positive,60,60,
A_COMPLEMENT_NB,1,1,15,alcohol,textual,complement_log_weight,5.825520318039505,5.825520318039505,positive,61,61,
A_COMPLEMENT_NB,1,1,292,working memory,textual,complement_log_weight,5.825479753154558,5.825479753154558,positive,62,62,
A_COMPLEMENT_NB,1,1,81,eating,textual,complement_log_weight,5.825192973831167,5.825192973831167,positive,63,63,
A_COMPLEMENT_NB,1,1,231,signs,textual,complement_log_weight,5.825148021332976,5.825148021332976,positive,64,64,
A_COMPLEMENT_NB,1,1,241,stimulant,textual,complement_log_weight,5.824748375226886,5.824748375226886,positive,65,65,
A_COMPLEMENT_NB,1,1,88,example,textual,complement_log_weight,5.8236709731335266,5.8236709731335266,positive,66,66,
A_COMPLEMENT_NB,1,1,221,saying,textual,complement_log_weight,5.822809560612898,5.822809560612898,positive,67,67,
A_COMPLEMENT_NB,1,1,87,everybody,textual,complement_log_weight,5.822333742494551,5.822333742494551,positive,68,68,
A_COMPLEMENT_NB,1,1,201,phone,textual,complement_log_weight,5.820380368643874,5.820380368643874,positive,69,69,
A_COMPLEMENT_NB,1,1,109,gonna,textual,complement_log_weight,5.820191093086677,5.820191093086677,positive,70,70,
A_COMPLEMENT_NB,1,1,23,avoid,textual,complement_log_weight,5.819316111422628,5.819316111422628,positive,71,71,
A_COMPLEMENT_NB,1,1,80,eat,textual,complement_log_weight,5.817893584762363,5.817893584762363,positive,72,72,
A_COMPLEMENT_NB,1,1,70,doctor,textual,complement_log_weight,5.816496115273962,5.816496115273962,positive,73,73,
A_COMPLEMENT_NB,1,1,232,single,textual,complement_log_weight,5.815940364239924,5.815940364239924,positive,74,74,
A_COMPLEMENT_NB,1,1,248,study,textual,complement_log_weight,5.8157789813338905,5.8157789813338905,positive,75,75,
A_COMPLEMENT_NB,1,1,46,common,textual,complement_log_weight,5.815518191306803,5.815518191306803,positive,76,76,
A_COMPLEMENT_NB,1,1,47,completely,textual,complement_log_weight,5.813886668445214,5.813886668445214,positive,77,77,
A_COMPLEMENT_NB,1,1,1,ability,textual,complement_log_weight,5.8129236576295416,5.8129236576295416,positive,78,78,
A_COMPLEMENT_NB,1,1,9,adhd people,textual,complement_log_weight,5.811374664937421,5.811374664937421,positive,79,79,
A_COMPLEMENT_NB,1,1,67,difficulty,textual,complement_log_weight,5.8113104780123646,5.8113104780123646,positive,80,80,
A_COMPLEMENT_NB,1,1,205,prefrontal cortex,textual,complement_log_weight,5.810406976539328,5.810406976539328,positive,81,81,
A_COMPLEMENT_NB,1,1,118,health,textual,complement_log_weight,5.810312153594351,5.810312153594351,positive,82,82,
A_COMPLEMENT_NB,1,1,90,exercise,textual,complement_log_weight,5.8100826483641415,5.8100826483641415,positive,83,83,
A_COMPLEMENT_NB,1,1,105,gets,textual,complement_log_weight,5.807730580886513,5.807730580886513,positive,84,84,
A_COMPLEMENT_NB,1,1,270,thoughts,textual,complement_log_weight,5.806948443890879,5.806948443890879,positive,85,85,
A_COMPLEMENT_NB,1,1,50,constant,textual,complement_log_weight,5.806903513063849,5.806903513063849,positive,86,86,
A_COMPLEMENT_NB,1,1,227,sensitive,textual,complement_log_weight,5.806368187395674,5.806368187395674,positive,87,87,
A_COMPLEMENT_NB,1,1,229,shame,textual,complement_log_weight,5.804431418328072,5.804431418328072,positive,88,88,
A_COMPLEMENT_NB,1,1,112,great,textual,complement_log_weight,5.801586583542937,5.801586583542937,positive,89,89,
A_COMPLEMENT_NB,1,1,194,pain,textual,complement_log_weight,5.801464392587757,5.801464392587757,positive,90,90,
A_COMPLEMENT_NB,1,1,236,social,textual,complement_log_weight,5.801068831300739,5.801068831300739,positive,91,91,
A_COMPLEMENT_NB,1,1,43,children,textual,complement_log_weight,5.799001851322494,5.799001851322494,positive,92,92,
A_COMPLEMENT_NB,1,1,16,anger,textual,complement_log_weight,5.797616313289425,5.797616313289425,positive,93,93,
A_COMPLEMENT_NB,1,1,167,lower,textual,complement_log_weight,5.797363860187693,5.797363860187693,positive,94,94,
A_COMPLEMENT_NB,1,1,288,ways,textual,complement_log_weight,5.797329054064893,5.797329054064893,positive,95,95,
A_COMPLEMENT_NB,1,1,27,behavior,textual,complement_log_weight,5.796691797118839,5.796691797118839,positive,96,96,
A_COMPLEMENT_NB,1,1,240,stay,textual,complement_log_weight,5.796030232673253,5.796030232673253,positive,97,97,
A_COMPLEMENT_NB,1,1,24,away,textual,complement_log_weight,5.795682255841951,5.795682255841951,positive,98,98,
A_COMPLEMENT_NB,1,1,153,levels,textual,complement_log_weight,5.794970685486268,5.794970685486268,positive,99,99,
A_COMPLEMENT_NB,1,1,124,higher,textual,complement_log_weight,5.794278707899931,5.794278707899931,positive,100,100,
A_COMPLEMENT_NB,1,1,177,mental,textual,complement_log_weight,5.79418289867426,5.79418289867426,positive,101,101,
A_COMPLEMENT_NB,1,1,214,regulation,textual,complement_log_weight,5.793781862756266,5.793781862756266,positive,102,102,
A_COMPLEMENT_NB,1,1,19,ask,textual,complement_log_weight,5.793232224882078,5.793232224882078,positive,103,103,
A_COMPLEMENT_NB,1,1,30,big,textual,complement_log_weight,5.793231208668747,5.793231208668747,positive,104,104,
A_COMPLEMENT_NB,1,1,188,normal,textual,complement_log_weight,5.792911620624987,5.792911620624987,positive,105,105,
A_COMPLEMENT_NB,1,1,98,finally,textual,complement_log_weight,5.7926049776650945,5.7926049776650945,positive,106,106,
A_COMPLEMENT_NB,1,1,204,point,textual,complement_log_weight,5.792545756466423,5.792545756466423,positive,107,107,
A_COMPLEMENT_NB,1,1,242,stimulants,textual,complement_log_weight,5.791071702115256,5.791071702115256,positive,108,108,
A_COMPLEMENT_NB,1,1,53,cortex,textual,complement_log_weight,5.790843307256855,5.790843307256855,positive,109,109,
A_COMPLEMENT_NB,1,1,239,state,textual,complement_log_weight,5.79064408013899,5.79064408013899,positive,110,110,
A_COMPLEMENT_NB,1,1,289,women,textual,complement_log_weight,5.790526579298289,5.790526579298289,positive,111,111,
A_COMPLEMENT_NB,1,1,252,sure,textual,complement_log_weight,5.7898694121593985,5.7898694121593985,positive,112,112,
A_COMPLEMENT_NB,1,1,215,rejection,textual,complement_log_weight,5.788897275674368,5.788897275674368,positive,113,113,
A_COMPLEMENT_NB,1,1,41,change,textual,complement_log_weight,5.78885628471727,5.78885628471727,positive,114,114,
A_COMPLEMENT_NB,1,1,22,autism,textual,complement_log_weight,5.7869625619813805,5.7869625619813805,positive,115,115,
A_COMPLEMENT_NB,1,1,254,taking,textual,complement_log_weight,5.78536335587865,5.78536335587865,positive,116,116,
A_COMPLEMENT_NB,1,1,49,consequences,textual,complement_log_weight,5.785145381614545,5.785145381614545,positive,117,117,
A_COMPLEMENT_NB,1,1,256,talking,textual,complement_log_weight,5.783875353525846,5.783875353525846,positive,118,118,
A_COMPLEMENT_NB,1,1,83,emotions,textual,complement_log_weight,5.782394612019945,5.782394612019945,positive,119,119,
A_COMPLEMENT_NB,1,1,213,regulate,textual,complement_log_weight,5.781992449968598,5.781992449968598,positive,120,120,
A_COMPLEMENT_NB,1,1,266,things like,textual,complement_log_weight,5.781917609181289,5.781917609181289,positive,121,121,
A_COMPLEMENT_NB,1,1,296,wrong,textual,complement_log_weight,5.7805943296497135,5.7805943296497135,positive,122,122,
A_COMPLEMENT_NB,1,1,13,adults,textual,complement_log_weight,5.780454168541306,5.780454168541306,positive,123,123,
A_COMPLEMENT_NB,1,1,208,problems,textual,complement_log_weight,5.77945908437724,5.77945908437724,positive,124,124,
A_COMPLEMENT_NB,1,1,25,bad,textual,complement_log_weight,5.779005086108049,5.779005086108049,positive,125,125,
A_COMPLEMENT_NB,1,1,127,hyperactive,textual,complement_log_weight,5.778306903053788,5.778306903053788,positive,126,126,
A_COMPLEMENT_NB,1,1,294,world,textual,complement_log_weight,5.777745135366332,5.777745135366332,positive,127,127,
A_COMPLEMENT_NB,1,1,170,making,textual,complement_log_weight,5.776810749095702,5.776810749095702,positive,128,128,
A_COMPLEMENT_NB,1,1,44,come,textual,complement_log_weight,5.776148283059633,5.776148283059633,positive,129,129,
A_COMPLEMENT_NB,1,1,104,function,textual,complement_log_weight,5.775887754560913,5.775887754560913,positive,130,130,
A_COMPLEMENT_NB,1,1,62,didn,textual,complement_log_weight,5.775329224854053,5.775329224854053,positive,131,131,
A_COMPLEMENT_NB,1,1,57,depression,textual,complement_log_weight,5.774473692204266,5.774473692204266,positive,132,132,
A_COMPLEMENT_NB,1,1,179,minutes,textual,complement_log_weight,5.773814402003346,5.773814402003346,positive,133,133,
A_COMPLEMENT_NB,1,1,126,hyper,textual,complement_log_weight,5.773588386518924,5.773588386518924,positive,134,134,
A_COMPLEMENT_NB,1,1,69,distracted,textual,complement_log_weight,5.773559734246684,5.773559734246684,positive,135,135,
A_COMPLEMENT_NB,1,1,222,school,textual,complement_log_weight,5.772853944470122,5.772853944470122,positive,136,136,
A_COMPLEMENT_NB,1,1,212,reason,textual,complement_log_weight,5.771686696374759,5.771686696374759,positive,137,137,
A_COMPLEMENT_NB,1,1,285,video,textual,complement_log_weight,5.770895438414315,5.770895438414315,positive,138,138,
A_COMPLEMENT_NB,1,1,114,happens,textual,complement_log_weight,5.770235408058273,5.770235408058273,positive,139,139,
A_COMPLEMENT_NB,1,1,100,follow,textual,complement_log_weight,5.770019174494333,5.770019174494333,positive,140,140,
A_COMPLEMENT_NB,1,1,258,tasks,textual,complement_log_weight,5.769654025254473,5.769654025254473,positive,141,141,
A_COMPLEMENT_NB,1,1,195,patients,textual,complement_log_weight,5.768855777813438,5.768855777813438,positive,142,142,
A_COMPLEMENT_NB,1,1,28,best,textual,complement_log_weight,5.768281968942848,5.768281968942848,positive,143,143,
A_COMPLEMENT_NB,1,1,31,bit,textual,complement_log_weight,5.768028365226343,5.768028365226343,positive,144,144,
A_COMPLEMENT_NB,1,1,293,works,textual,complement_log_weight,5.7679549102354875,5.7679549102354875,positive,145,145,
A_COMPLEMENT_NB,1,1,243,stop,textual,complement_log_weight,5.767329080598001,5.767329080598001,positive,146,146,
A_COMPLEMENT_NB,1,1,282,usually,textual,complement_log_weight,5.76720152025651,5.76720152025651,positive,147,147,
A_COMPLEMENT_NB,1,1,218,research,textual,complement_log_weight,5.767031017851464,5.767031017851464,positive,148,148,
A_COMPLEMENT_NB,1,1,136,instead,textual,complement_log_weight,5.766767641638854,5.766767641638854,positive,149,149,
A_COMPLEMENT_NB,1,1,196,pay,textual,complement_log_weight,5.7660970496539,5.7660970496539,positive,150,150,
A_COMPLEMENT_NB,1,1,142,kids,textual,complement_log_weight,5.76455059635412,5.76455059635412,positive,151,151,
A_COMPLEMENT_NB,1,1,230,short,textual,complement_log_weight,5.76440054523061,5.76440054523061,positive,152,152,
A_COMPLEMENT_NB,1,1,96,feeling,textual,complement_log_weight,5.7641366863232815,5.7641366863232815,positive,153,153,
A_COMPLEMENT_NB,1,1,210,real,textual,complement_log_weight,5.7640915581972525,5.7640915581972525,positive,154,154,
A_COMPLEMENT_NB,1,1,146,lack,textual,complement_log_weight,5.763686135514665,5.763686135514665,positive,155,155,
A_COMPLEMENT_NB,1,1,35,burnout,textual,complement_log_weight,5.763622075818119,5.763622075818119,positive,156,156,
A_COMPLEMENT_NB,1,1,51,constantly,textual,complement_log_weight,5.762713426411811,5.762713426411811,positive,157,157,
A_COMPLEMENT_NB,1,1,2,able,textual,complement_log_weight,5.762453056647617,5.762453056647617,positive,158,158,
A_COMPLEMENT_NB,1,1,269,thought,textual,complement_log_weight,5.761644980890903,5.761644980890903,positive,159,159,
A_COMPLEMENT_NB,1,1,91,experience,textual,complement_log_weight,5.760501275777635,5.760501275777635,positive,160,160,
A_COMPLEMENT_NB,1,1,156,likely,textual,complement_log_weight,5.759741912022907,5.759741912022907,positive,161,161,
A_COMPLEMENT_NB,1,1,102,foods,textual,complement_log_weight,5.759222642211332,5.759222642211332,positive,162,162,
A_COMPLEMENT_NB,1,1,171,maybe,textual,complement_log_weight,5.758455369051968,5.758455369051968,positive,163,163,
A_COMPLEMENT_NB,1,1,181,motivation,textual,complement_log_weight,5.757966236129941,5.757966236129941,positive,164,164,
A_COMPLEMENT_NB,1,1,148,later,textual,complement_log_weight,5.757190908458948,5.757190908458948,positive,165,165,
A_COMPLEMENT_NB,1,1,7,adhd brains,textual,complement_log_weight,5.75468043818306,5.75468043818306,positive,166,166,
A_COMPLEMENT_NB,1,1,121,helpful,textual,complement_log_weight,5.754341468503078,5.754341468503078,positive,167,167,
A_COMPLEMENT_NB,1,1,36,caffeine,textual,complement_log_weight,5.754167188591082,5.754167188591082,positive,168,168,
A_COMPLEMENT_NB,1,1,38,calm,textual,complement_log_weight,5.753881212023183,5.753881212023183,positive,169,169,
A_COMPLEMENT_NB,1,1,149,learn,textual,complement_log_weight,5.753487403706241,5.753487403706241,positive,170,170,
A_COMPLEMENT_NB,1,1,190,oh,textual,complement_log_weight,5.753111972539132,5.753111972539132,positive,171,171,
A_COMPLEMENT_NB,1,1,279,understand,textual,complement_log_weight,5.752311235844175,5.752311235844175,positive,172,172,
A_COMPLEMENT_NB,1,1,202,physical,textual,complement_log_weight,5.751697231861598,5.751697231861598,positive,173,173,
A_COMPLEMENT_NB,1,1,17,anxiety,textual,complement_log_weight,5.750789531593234,5.750789531593234,positive,174,174,
A_COMPLEMENT_NB,1,1,60,diagnosis,textual,complement_log_weight,5.750545147010665,5.750545147010665,positive,175,175,
A_COMPLEMENT_NB,1,1,92,fact,textual,complement_log_weight,5.75025809858162,5.75025809858162,positive,176,176,
A_COMPLEMENT_NB,1,1,10,adhd symptoms,textual,complement_log_weight,5.75000984791068,5.75000984791068,positive,177,177,
A_COMPLEMENT_NB,1,1,172,mean,textual,complement_log_weight,5.749602555147972,5.749602555147972,positive,178,178,
A_COMPLEMENT_NB,1,1,223,second,textual,complement_log_weight,5.749219032003378,5.749219032003378,positive,179,179,
A_COMPLEMENT_NB,1,1,97,feels,textual,complement_log_weight,5.747212406134917,5.747212406134917,positive,180,180,
A_COMPLEMENT_NB,1,1,117,having,textual,complement_log_weight,5.747113690395031,5.747113690395031,positive,181,181,
A_COMPLEMENT_NB,1,1,138,isn,textual,complement_log_weight,5.7468630635984095,5.7468630635984095,positive,182,182,
A_COMPLEMENT_NB,1,1,225,self,textual,complement_log_weight,5.7430948260320145,5.7430948260320145,positive,183,183,
A_COMPLEMENT_NB,1,1,147,late,textual,complement_log_weight,5.742713958649887,5.742713958649887,positive,184,184,
A_COMPLEMENT_NB,1,1,217,remember,textual,complement_log_weight,5.739123499033606,5.739123499033606,positive,185,185,
A_COMPLEMENT_NB,1,1,21,attention deficit,textual,complement_log_weight,5.737745220520973,5.737745220520973,positive,186,186,
A_COMPLEMENT_NB,1,1,113,gut,textual,complement_log_weight,5.737315530237962,5.737315530237962,positive,187,187,
A_COMPLEMENT_NB,1,1,101,food,textual,complement_log_weight,5.7362094351347706,5.7362094351347706,positive,188,188,
A_COMPLEMENT_NB,1,1,233,sit,textual,complement_log_weight,5.735760092002488,5.735760092002488,positive,189,189,
A_COMPLEMENT_NB,1,1,244,stress,textual,complement_log_weight,5.735594811048973,5.735594811048973,positive,190,190,
A_COMPLEMENT_NB,1,1,180,morning,textual,complement_log_weight,5.734697178649425,5.734697178649425,positive,191,191,
A_COMPLEMENT_NB,1,1,295,worse,textual,complement_log_weight,5.733888072143741,5.733888072143741,positive,192,192,
A_COMPLEMENT_NB,1,1,191,okay,textual,complement_log_weight,5.733196698548898,5.733196698548898,positive,193,193,
A_COMPLEMENT_NB,1,1,86,especially,textual,complement_log_weight,5.732350896587627,5.732350896587627,positive,194,194,
A_COMPLEMENT_NB,1,1,52,control,textual,complement_log_weight,5.732153508032887,5.732153508032887,positive,195,195,
A_COMPLEMENT_NB,1,1,245,struggle,textual,complement_log_weight,5.73011005729561,5.73011005729561,positive,196,196,
A_COMPLEMENT_NB,1,1,250,sugar,textual,complement_log_weight,5.728598258572994,5.728598258572994,positive,197,197,
A_COMPLEMENT_NB,1,1,275,try,textual,complement_log_weight,5.725884256455316,5.725884256455316,positive,198,198,
A_COMPLEMENT_NB,1,1,291,working,textual,complement_log_weight,5.724747523163986,5.724747523163986,positive,199,199,
A_COMPLEMENT_NB,1,1,161,long,textual,complement_log_weight,5.722100685605437,5.722100685605437,positive,200,200,
A_COMPLEMENT_NB,1,1,298,years,textual,complement_log_weight,5.718519105317655,5.718519105317655,positive,201,201,
A_COMPLEMENT_NB,1,1,85,energy,textual,complement_log_weight,5.717613989258245,5.717613989258245,positive,202,202,
A_COMPLEMENT_NB,1,1,103,forget,textual,complement_log_weight,5.716903006646411,5.716903006646411,positive,203,203,
A_COMPLEMENT_NB,1,1,95,feel like,textual,complement_log_weight,5.7158673716573265,5.7158673716573265,positive,204,204,
A_COMPLEMENT_NB,1,1,89,executive,textual,complement_log_weight,5.7155546913733275,5.7155546913733275,positive,205,205,
A_COMPLEMENT_NB,1,1,207,problem,textual,complement_log_weight,5.715011610313588,5.715011610313588,positive,206,206,
A_COMPLEMENT_NB,1,1,93,fast,textual,complement_log_weight,5.714237245319537,5.714237245319537,positive,207,207,
A_COMPLEMENT_NB,1,1,61,did,textual,complement_log_weight,5.712603408330041,5.712603408330041,positive,208,208,
A_COMPLEMENT_NB,1,1,32,body,textual,complement_log_weight,5.712311408555718,5.712311408555718,positive,209,209,
A_COMPLEMENT_NB,1,1,134,increase,textual,complement_log_weight,5.712309671589491,5.712309671589491,positive,210,210,
A_COMPLEMENT_NB,1,1,261,term,textual,complement_log_weight,5.711644557414448,5.711644557414448,positive,211,211,
A_COMPLEMENT_NB,1,1,257,task,textual,complement_log_weight,5.711617905097282,5.711617905097282,positive,212,212,
A_COMPLEMENT_NB,1,1,169,makes,textual,complement_log_weight,5.711563184631479,5.711563184631479,positive,213,213,
A_COMPLEMENT_NB,1,1,187,new,textual,complement_log_weight,5.71143911409771,5.71143911409771,positive,214,214,
A_COMPLEMENT_NB,1,1,185,nervous,textual,complement_log_weight,5.711156028188263,5.711156028188263,positive,215,215,
A_COMPLEMENT_NB,1,1,56,deficit,textual,complement_log_weight,5.707680638763139,5.707680638763139,positive,216,216,
A_COMPLEMENT_NB,1,1,58,diagnosed,textual,complement_log_weight,5.706178894711308,5.706178894711308,positive,217,217,
A_COMPLEMENT_NB,1,1,173,means,textual,complement_log_weight,5.702841118794801,5.702841118794801,positive,218,218,
A_COMPLEMENT_NB,1,1,45,comes,textual,complement_log_weight,5.701838524637848,5.701838524637848,positive,219,219,
A_COMPLEMENT_NB,1,1,255,talk,textual,complement_log_weight,5.701809448092667,5.701809448092667,positive,220,220,
A_COMPLEMENT_NB,1,1,284,ve got,textual,complement_log_weight,5.700316813917376,5.700316813917376,positive,221,221,
A_COMPLEMENT_NB,1,1,63,diet,textual,complement_log_weight,5.698291192050463,5.698291192050463,positive,222,222,
A_COMPLEMENT_NB,1,1,186,neurotypical,textual,complement_log_weight,5.694866203410139,5.694866203410139,positive,223,223,
A_COMPLEMENT_NB,1,1,277,type,textual,complement_log_weight,5.693804403264976,5.693804403264976,positive,224,224,
A_COMPLEMENT_NB,1,1,6,adhd brain,textual,complement_log_weight,5.690885825721518,5.690885825721518,positive,225,225,
A_COMPLEMENT_NB,1,1,158,little,textual,complement_log_weight,5.690722544481299,5.690722544481299,positive,226,226,
A_COMPLEMENT_NB,1,1,166,low,textual,complement_log_weight,5.690237593125765,5.690237593125765,positive,227,227,
A_COMPLEMENT_NB,1,1,130,important,textual,complement_log_weight,5.689754129180127,5.689754129180127,positive,228,228,
A_COMPLEMENT_NB,1,1,139,issues,textual,complement_log_weight,5.689036946773273,5.689036946773273,positive,229,229,
A_COMPLEMENT_NB,1,1,262,test,textual,complement_log_weight,5.68679315770619,5.68679315770619,positive,230,230,
A_COMPLEMENT_NB,1,1,115,hard,textual,complement_log_weight,5.686061032332385,5.686061032332385,positive,231,231,
A_COMPLEMENT_NB,1,1,297,yeah,textual,complement_log_weight,5.685130766474223,5.685130766474223,positive,232,232,
A_COMPLEMENT_NB,1,1,206,probably,textual,complement_log_weight,5.683756498266957,5.683756498266957,positive,233,233,
A_COMPLEMENT_NB,1,1,209,protein,textual,complement_log_weight,5.683484041789343,5.683484041789343,positive,234,234,
A_COMPLEMENT_NB,1,1,73,doing,textual,complement_log_weight,5.681592030702741,5.681592030702741,positive,235,235,
A_COMPLEMENT_NB,1,1,29,better,textual,complement_log_weight,5.681485564629561,5.681485564629561,positive,236,236,
A_COMPLEMENT_NB,1,1,259,tell,textual,complement_log_weight,5.680112257232906,5.680112257232906,positive,237,237,
