condition,row_index,predicted_class,rank,feature,feature_group,transformed_value,model_weight,contribution,contribution_type
A_COMPLEMENT_NB,43,1,9,present,textual,0.15424815045349333,5.788883328889762,0.8929245466723073,input_times_complement_log_weight
A_COMPLEMENT_NB,43,1,10,criteria,textual,0.1505549006600578,5.7835155754202425,0.8707366129232916,input_times_complement_log_weight
A_COMPLEMENT_NB,46,1,1,real,textual,0.3788537781259491,5.643600336003101,2.1380993095276506,input_times_complement_log_weight
A_COMPLEMENT_NB,46,1,2,struggle,textual,0.31184013084327505,5.704510461812709,1.7788952888085066,input_times_complement_log_weight
A_COMPLEMENT_NB,46,1,3,people,textual,0.3031014892499273,5.374185943535462,1.6289237629916242,input_times_complement_log_weight
A_COMPLEMENT_NB,46,1,4,makes,textual,0.24381558452356872,5.787012768981833,1.4109639009146615,input_times_complement_log_weight
A_COMPLEMENT_NB,46,1,5,adhd,textual,0.22696021478010323,4.90213981291112,1.1125907048204027,input_times_complement_log_weight
A_COMPLEMENT_NB,46,1,6,say,textual,0.18942688906297456,5.677384278504134,1.0754492418920785,input_times_complement_log_weight
A_COMPLEMENT_NB,46,1,7,doesn,textual,0.18942688906297456,5.616711644944126,1.0639562136655483,input_times_complement_log_weight
A_COMPLEMENT_NB,46,1,8,like,textual,0.19748565296796297,5.267902204753977,1.0403351066772109,input_times_complement_log_weight
A_COMPLEMENT_NB,46,1,9,neurotypical person,textual,0.13920709036179332,5.763000986228567,0.8022505990450242,input_times_complement_log_weight
A_COMPLEMENT_NB,46,1,10,struggles,textual,0.13114105801138876,5.782971301709835,0.7583849749557258,input_times_complement_log_weight
A_COMPLEMENT_NB,53,1,1,impulsivity,textual,0.4192881778121746,5.800136379873307,2.431928613779182,input_times_complement_log_weight
A_COMPLEMENT_NB,53,1,2,anxiety,textual,0.37594477989318076,5.732882159129078,2.155247121467324,input_times_complement_log_weight
A_COMPLEMENT_NB,53,1,3,hyperactivity,textual,0.36130184578320784,5.631661634738196,2.0347297434573877,input_times_complement_log_weight
A_COMPLEMENT_NB,53,1,4,key,textual,0.2377113883545855,5.7847762757884675,1.3751071998383453,input_times_complement_log_weight
A_COMPLEMENT_NB,53,1,5,symptoms,textual,0.246476285116949,5.4713529347435035,1.3485587459192954,input_times_complement_log_weight
A_COMPLEMENT_NB,53,1,6,inattention,textual,0.23201973154471958,5.794123058524846,1.3443508765760044,input_times_complement_log_weight
A_COMPLEMENT_NB,53,1,7,explained,textual,0.2220437298149874,5.768937552484927,1.280956411223498,input_times_complement_log_weight
A_COMPLEMENT_NB,53,1,8,making,textual,0.21349814850481513,5.753606284410272,1.2283842889472618,input_times_complement_log_weight
A_COMPLEMENT_NB,53,1,9,trouble,textual,0.2096440889060873,5.762834535637716,1.2081441957403036,input_times_complement_log_weight
A_COMPLEMENT_NB,53,1,10,having,textual,0.19631858143120204,5.767999753286253,1.1323655292606805,input_times_complement_log_weight
A_COMPLEMENT_NB,58,1,1,adhd,textual,0.47770440099659356,4.90213981291112,2.3417737629282596,input_times_complement_log_weight
A_COMPLEMENT_NB,58,1,2,people,textual,0.405978405640666,5.374185943535462,2.181803440973005,input_times_complement_log_weight
A_COMPLEMENT_NB,58,1,3,look,textual,0.3674549561041268,5.676174533189752,2.085738463932603,input_times_complement_log_weight
A_COMPLEMENT_NB,58,1,4,dysfunction,textual,0.17565218098151084,5.766369740466575,1.0128754212587425,input_times_complement_log_weight
A_COMPLEMENT_NB,58,1,5,type,textual,0.1632850147324857,5.749914820963712,0.9388749262515975,input_times_complement_log_weight
A_COMPLEMENT_NB,58,1,6,usually,textual,0.1632850147324857,5.723191062664147,0.9345113369839456,input_times_complement_log_weight
A_COMPLEMENT_NB,58,1,7,isn,textual,0.15984405831700846,5.738440899549665,0.9172556817963231,input_times_complement_log_weight
A_COMPLEMENT_NB,58,1,8,years,textual,0.15984405831700846,5.727351498254037,0.915483106888924,input_times_complement_log_weight
A_COMPLEMENT_NB,58,1,9,executive,textual,0.15091784848346057,5.758978647347537,0.8691326669198803,input_times_complement_log_weight
A_COMPLEMENT_NB,58,1,10,sit,textual,0.15091784848346057,5.702796886395342,0.860653836432963,input_times_complement_log_weight
A_COMPLEMENT_NB,61,2,1,strategies,textual,0.4301578846731546,5.788835791986904,2.4901133590013322,input_times_complement_log_weight
A_COMPLEMENT_NB,61,2,2,work,textual,0.28877541886856384,5.5771265675941875,1.6105370606400071,input_times_complement_log_weight
A_COMPLEMENT_NB,61,2,3,differently,textual,0.22077173291647334,5.86257110747716,1.2942899827437808,input_times_complement_log_weight
A_COMPLEMENT_NB,61,2,4,oh,textual,0.2150789423365773,5.806370509359238,1.2488280279672783,input_times_complement_log_weight
A_COMPLEMENT_NB,61,2,5,ve,textual,0.2123149314161155,5.607830406861272,1.1906261282259578,input_times_complement_log_weight
A_COMPLEMENT_NB,61,2,6,try,textual,0.2009029979238476,5.769787612617957,1.159167628758827,input_times_complement_log_weight
A_COMPLEMENT_NB,61,2,7,think,textual,0.20630867997830896,5.571357452389156,1.149419401689721,input_times_complement_log_weight
A_COMPLEMENT_NB,61,2,8,help,textual,0.20253835807266732,5.533873823215496,1.1208217179353805,input_times_complement_log_weight
A_COMPLEMENT_NB,61,2,9,big,textual,0.18039859046037193,5.713682829468156,1.030740328773685,input_times_complement_log_weight
A_COMPLEMENT_NB,61,2,10,really,textual,0.1829928232482055,5.483353111368158,1.0034142667160912,input_times_complement_log_weight
A_COMPLEMENT_NB,69,3,1,dopamine,textual,0.6011667817787167,5.688437972743161,3.4196999494218536,input_times_complement_log_weight
A_COMPLEMENT_NB,69,3,2,start,textual,0.4853252332627386,5.612426974703551,2.723852430668087,input_times_complement_log_weight
A_COMPLEMENT_NB,69,3,3,brains,textual,0.2889613607203623,5.71923296709507,1.6526373404485466,input_times_complement_log_weight
A_COMPLEMENT_NB,69,3,4,task,textual,0.2718706006368156,5.685791799846205,1.5457996317200688,input_times_complement_log_weight
A_COMPLEMENT_NB,69,3,5,helps,textual,0.18957103553465912,5.748347811191419,1.0897202471809484,input_times_complement_log_weight
A_COMPLEMENT_NB,69,3,6,little,textual,0.18388841747030701,5.7365761681326415,1.0548899132557894,input_times_complement_log_weight
A_COMPLEMENT_NB,69,3,7,brain,textual,0.1922971732209489,5.453082761424331,1.048612400361785,input_times_complement_log_weight
A_COMPLEMENT_NB,69,3,8,neurotypical,textual,0.11300736251983277,5.826588857653609,0.6584474392908797,input_times_complement_log_weight
A_COMPLEMENT_NB,69,3,9,motivation,textual,0.1103015639928747,5.683407655403725,0.626888753200108,input_times_complement_log_weight
A_COMPLEMENT_NB,69,3,10,usually,textual,0.10783136347315593,5.761321568874778,0.6212511601790691,input_times_complement_log_weight
A_COMPLEMENT_NB,70,3,1,term,textual,0.5001033957410301,5.78128687172106,2.8912411963007396,input_times_complement_log_weight
A_COMPLEMENT_NB,70,3,2,brain,textual,0.27634978776106744,5.453082761424331,1.5069582637631493,input_times_complement_log_weight
A_COMPLEMENT_NB,70,3,3,function,textual,0.25725972487087756,5.760615266472517,1.4819742985396969,input_times_complement_log_weight
A_COMPLEMENT_NB,70,3,4,sensitive,textual,0.23777115353735237,5.783972603171938,1.3752618378846344,input_times_complement_log_weight
A_COMPLEMENT_NB,70,3,5,early,textual,0.232446275033544,5.771333928717874,1.3415250737051791,input_times_complement_log_weight
A_COMPLEMENT_NB,70,3,6,best,textual,0.22754786165102475,5.76543118412672,1.3119115374441706,input_times_complement_log_weight
A_COMPLEMENT_NB,70,3,7,isn,textual,0.22754786165102475,5.731351600656996,1.3041568010996774,input_times_complement_log_weight
A_COMPLEMENT_NB,70,3,8,tell,textual,0.22301263922914294,5.770877391413891,1.2869785977270036,input_times_complement_log_weight
A_COMPLEMENT_NB,70,3,9,add,textual,0.21113077706984187,5.64899075835388,1.19267580847161,input_times_complement_log_weight
A_COMPLEMENT_NB,70,3,10,did,textual,0.20432404657135256,5.735959368611832,1.17199442916363,input_times_complement_log_weight
A_COMPLEMENT_NB,72,2,1,medication,textual,0.6025086005857402,5.554759511489307,3.346790379857752,input_times_complement_log_weight
A_COMPLEMENT_NB,72,2,2,increase,textual,0.30120209865155606,5.7490842396857555,1.7316362383179351,input_times_complement_log_weight
A_COMPLEMENT_NB,72,2,3,going,textual,0.2572526920583152,5.519345784162159,1.419866561376428,input_times_complement_log_weight
A_COMPLEMENT_NB,72,2,4,dopamine,textual,0.23988872264346708,5.530127442265893,1.3266152081807487,input_times_complement_log_weight
A_COMPLEMENT_NB,72,2,5,saying,textual,0.19656984813106307,5.7656734338664615,1.1333575512684353,input_times_complement_log_weight
A_COMPLEMENT_NB,72,2,6,probably,textual,0.1890046553569556,5.771977570823855,1.0909306315016405,input_times_complement_log_weight
A_COMPLEMENT_NB,72,2,7,day,textual,0.17650768727351016,5.620710240652705,0.9920985654121436,input_times_complement_log_weight
A_COMPLEMENT_NB,72,2,8,adults,textual,0.1664073296526846,5.658959254572763,0.9416922981668001,input_times_complement_log_weight
A_COMPLEMENT_NB,72,2,9,likely,textual,0.10800502346777438,5.789374223465304,0.6252814988690982,input_times_complement_log_weight
A_COMPLEMENT_NB,72,2,10,great,textual,0.10800502346777438,5.788369958697552,0.6251730332292893,input_times_complement_log_weight
A_COMPLEMENT_NB,76,3,1,uh,textual,0.44442873088031215,5.6822839318859195,2.5253702363496493,input_times_complement_log_weight
A_COMPLEMENT_NB,76,3,2,difference,textual,0.3678857509846579,5.743259075545637,2.112863178106559,input_times_complement_log_weight
A_COMPLEMENT_NB,76,3,3,add,textual,0.3615327517284544,5.64899075835388,2.0422951733562864,input_times_complement_log_weight
A_COMPLEMENT_NB,76,3,4,um,textual,0.2711495637963408,5.576541414144947,1.512076771937632,input_times_complement_log_weight
A_COMPLEMENT_NB,76,3,5,kind,textual,0.25837650302561216,5.67472309410669,1.4662151086939683,input_times_complement_log_weight
A_COMPLEMENT_NB,76,3,6,adhd real,textual,0.21408976857882392,5.757950221321682,1.2327182303711468,input_times_complement_log_weight
A_COMPLEMENT_NB,76,3,7,mind,textual,0.2035753872860792,5.81115023656265,1.1830071599858323,input_times_complement_log_weight
A_COMPLEMENT_NB,76,3,8,deficit,textual,0.19901632203557643,5.772827548919386,1.1488869065315879,input_times_complement_log_weight
A_COMPLEMENT_NB,76,3,9,yeah,textual,0.19901632203557643,5.681524586408381,1.1307161267416954,input_times_complement_log_weight
A_COMPLEMENT_NB,76,3,10,inattentive,textual,0.19093941264675487,5.734902651653335,1.095018943893005,input_times_complement_log_weight
A_COMPLEMENT_NB,82,1,1,sit,textual,0.3751674978693718,5.702796886395342,2.1395040387261846,input_times_complement_log_weight
A_COMPLEMENT_NB,82,1,2,people,textual,0.30276717597765956,5.374185943535462,1.6271271013030657,input_times_complement_log_weight
A_COMPLEMENT_NB,82,1,3,adhd,textual,0.32387126200960326,4.90213981291112,1.5876622077550449,input_times_complement_log_weight
A_COMPLEMENT_NB,82,1,4,come,textual,0.20295555175325639,5.781502747784255,1.1733880801395213,input_times_complement_log_weight
A_COMPLEMENT_NB,82,1,5,world,textual,0.20295555175325639,5.75090488970056,1.1671780749696772,input_times_complement_log_weight
A_COMPLEMENT_NB,82,1,6,wrong,textual,0.20295555175325639,5.7476067959658,1.166508708536005,input_times_complement_log_weight
A_COMPLEMENT_NB,82,1,7,usually,textual,0.20295555175325639,5.723191062664147,1.1615533999123075,input_times_complement_log_weight
A_COMPLEMENT_NB,82,1,8,called,textual,0.20295555175325639,5.719897327568779,1.1608849180886982,input_times_complement_log_weight
A_COMPLEMENT_NB,82,1,9,easily,textual,0.1910322551717062,5.796758223629683,1.107367796145112,input_times_complement_log_weight
A_COMPLEMENT_NB,82,1,10,constantly,textual,0.1910322551717062,5.746118819240246,1.0976940365240457,input_times_complement_log_weight
A_COMPLEMENT_NB,86,3,1,means,textual,0.541131550581748,5.7714887558909895,3.123134659640415,input_times_complement_log_weight
A_COMPLEMENT_NB,86,3,2,brains,textual,0.5229762938535145,5.71923296709507,2.991023260816219,input_times_complement_log_weight
A_COMPLEMENT_NB,86,3,3,sensitivity,textual,0.3992582468426545,5.774598516759551,2.3055560800216113,input_times_complement_log_weight
A_COMPLEMENT_NB,86,3,4,world,textual,0.1951584346425333,5.828381236973397,1.13745775870764,input_times_complement_log_weight
A_COMPLEMENT_NB,86,3,5,isn,textual,0.19104579963546967,5.731351600656996,1.094950649539545,input_times_complement_log_weight
A_COMPLEMENT_NB,86,3,6,forget,textual,0.18723809435612093,5.796863488830283,1.0853936728911568,input_times_complement_log_weight
A_COMPLEMENT_NB,86,3,7,having,textual,0.16891195443382212,5.701072874498316,0.9629793616011589,input_times_complement_log_weight
A_COMPLEMENT_NB,86,3,8,mean,textual,0.16640509099809245,5.724400699796592,0.952569419359196,input_times_complement_log_weight
A_COMPLEMENT_NB,86,3,9,remember,textual,0.16401486894801479,5.7321325615425405,0.9401549708740481,input_times_complement_log_weight
A_COMPLEMENT_NB,86,3,10,real,textual,0.15162383988280845,5.649095788191622,0.8565375952714142,input_times_complement_log_weight
A_COMPLEMENT_NB,88,3,1,brain,textual,0.46812739234430234,5.453082761424331,2.5527374133432392,input_times_complement_log_weight
A_COMPLEMENT_NB,88,3,2,food,textual,0.4027764630540404,5.801770877470798,2.3368167534776245,input_times_complement_log_weight
A_COMPLEMENT_NB,88,3,3,talking,textual,0.3357428657588192,5.697936387116883,1.9130414915220748,input_times_complement_log_weight
A_COMPLEMENT_NB,88,3,4,adhd symptoms,textual,0.2987676103810841,5.570081830012818,1.6641600379800257,input_times_complement_log_weight
A_COMPLEMENT_NB,88,3,5,mood,textual,0.20632846954801237,5.80195406202582,1.1971083020056612,input_times_complement_log_weight
A_COMPLEMENT_NB,88,3,6,health,textual,0.20632846954801237,5.762622883718817,1.1889931601800572,input_times_complement_log_weight
A_COMPLEMENT_NB,88,3,7,wrong,textual,0.1968781475701379,5.768816711268883,1.1357539477862728,input_times_complement_log_weight
A_COMPLEMENT_NB,88,3,8,symptoms,textual,0.21393621500456236,5.281891545101665,1.12998788522365,input_times_complement_log_weight
A_COMPLEMENT_NB,88,3,9,looking,textual,0.1927292725122606,5.7830542285056366,1.1145638343588438,input_times_complement_log_weight
A_COMPLEMENT_NB,88,3,10,constantly,textual,0.18531188824081019,5.761645486657491,1.0677014045066413,input_times_complement_log_weight
A_COMPLEMENT_NB,90,1,1,helpful,textual,0.3825526310276243,5.76081692284668,2.20381567070346,input_times_complement_log_weight
A_COMPLEMENT_NB,90,1,2,type,textual,0.3825526310276243,5.749914820963712,2.1996450429443994,input_times_complement_log_weight
A_COMPLEMENT_NB,90,1,3,activity,textual,0.3744909792456233,5.791446328272429,2.1688444067232115,input_times_complement_log_weight
A_COMPLEMENT_NB,90,1,4,add,textual,0.3474722675049071,5.619543278773171,1.952635445417274,input_times_complement_log_weight
A_COMPLEMENT_NB,90,1,5,really,textual,0.22740381272331822,5.540969393466553,1.2600375662575063,input_times_complement_log_weight
A_COMPLEMENT_NB,90,1,6,like,textual,0.23239487422654764,5.267902204753977,1.2242334703115534,input_times_complement_log_weight
A_COMPLEMENT_NB,90,1,7,protein,textual,0.2004577446904711,5.733593241229443,1.1493431701093821,input_times_complement_log_weight
A_COMPLEMENT_NB,90,1,8,physical,textual,0.18003915437584017,5.720609457847857,1.0299336893053617,input_times_complement_log_weight
A_COMPLEMENT_NB,90,1,9,just,textual,0.18777283669032166,5.434499801226157,1.0204514436692247,input_times_complement_log_weight
A_COMPLEMENT_NB,90,1,10,trouble,textual,0.17678909513210206,5.762834535637716,1.0188063029514194,input_times_complement_log_weight
A_COMPLEMENT_NB,95,1,1,adhd medication,textual,0.384451098815915,5.784303907148484,2.223781992988425,input_times_complement_log_weight
A_COMPLEMENT_NB,95,1,2,makes,textual,0.37584132693486655,5.787012768981833,2.174998558083148,input_times_complement_log_weight
A_COMPLEMENT_NB,95,1,3,medication,textual,0.37590646437656255,5.555410130488086,2.0883145803135146,input_times_complement_log_weight
A_COMPLEMENT_NB,95,1,4,work,textual,0.2644225625836381,5.616019655196968,1.4850023087472621,input_times_complement_log_weight
A_COMPLEMENT_NB,95,1,5,answer,textual,0.21364491308133546,5.799726821978034,1.239082132776987,input_times_complement_log_weight
A_COMPLEMENT_NB,95,1,6,does,textual,0.19235263788083098,5.680334325658732,1.0926272915854884,input_times_complement_log_weight
A_COMPLEMENT_NB,95,1,7,attention,textual,0.1799474645883361,5.582772771584161,1.0046058056193679,input_times_complement_log_weight
A_COMPLEMENT_NB,95,1,8,adhd,textual,0.1665994294730897,4.90213981291112,0.8166936960283112,input_times_complement_log_weight
A_COMPLEMENT_NB,95,1,9,pay attention,textual,0.13865402711288344,5.749875105394977,0.7972433387591286,input_times_complement_log_weight
A_COMPLEMENT_NB,95,1,10,stuff,textual,0.13129401228872478,5.771877724261075,0.7578129848581504,input_times_complement_log_weight
A_COMPLEMENT_NB,97,3,1,improve,textual,0.5455857780610216,5.7704840682187335,3.1482940401478468,input_times_complement_log_weight
A_COMPLEMENT_NB,97,3,2,diet,textual,0.3152383855493974,5.797566388904834,1.82761546855381,input_times_complement_log_weight
A_COMPLEMENT_NB,97,3,3,medications,textual,0.3207778815406938,5.691551560484896,1.825723852251975,input_times_complement_log_weight
A_COMPLEMENT_NB,97,3,4,body,textual,0.3100156098050147,5.8133915403944965,1.8022421234307135,input_times_complement_log_weight
A_COMPLEMENT_NB,97,3,5,need,textual,0.23705300732295653,5.619649076979417,1.3321547137976477,input_times_complement_log_weight
A_COMPLEMENT_NB,97,3,6,foods,textual,0.19205665194977806,5.817454702169835,1.1172808729682318,input_times_complement_log_weight
A_COMPLEMENT_NB,97,3,7,eating,textual,0.18186192602034054,5.786796476130168,1.052397952636752,input_times_complement_log_weight
A_COMPLEMENT_NB,97,3,8,meds,textual,0.17750750414407354,5.780312406797878,1.0260488285037141,input_times_complement_log_weight
A_COMPLEMENT_NB,97,3,9,symptoms,textual,0.18856754083167282,5.281891545101665,0.9959932995994256,input_times_complement_log_weight
A_COMPLEMENT_NB,97,3,10,probably,textual,0.1633375024967052,5.798022871606768,0.9470345752670243,input_times_complement_log_weight
A_COMPLEMENT_NB,100,1,1,attention,textual,0.6183883905921308,5.582772771584161,3.4523218692614988,input_times_complement_log_weight
A_COMPLEMENT_NB,100,1,2,deficit,textual,0.49202913604962356,5.7139498371914295,2.811429801824186,input_times_complement_log_weight
A_COMPLEMENT_NB,100,1,3,disorder,textual,0.40775241112805727,5.654218981918867,2.3055214229234475,input_times_complement_log_weight
A_COMPLEMENT_NB,100,1,4,mind,textual,0.25165026893982956,5.757732408784329,1.448934909154149,input_times_complement_log_weight
A_COMPLEMENT_NB,100,1,5,problem,textual,0.22345484740542482,5.6504096044716965,1.2626114159453696,input_times_complement_log_weight
A_COMPLEMENT_NB,100,1,6,condition,textual,0.12891174041799533,5.8076926784196,0.7486797709879195,input_times_complement_log_weight
A_COMPLEMENT_NB,100,1,7,instead,textual,0.12891174041799533,5.728827569653904,0.7385131325586792,input_times_complement_log_weight
