condition,fold,class_label,feature_index,feature,feature_group,weight_type,weight,absolute_weight,direction,absolute_rank,positive_rank,negative_rank
B_RIDGE,final_training_fit,1,107,good,textual,coefficient,-0.08321008574986995,0.08321008574986995,negative,51,281,22
B_RIDGE,final_training_fit,1,114,health,textual,coefficient,0.08286700705433234,0.08286700705433234,positive,52,30,273
B_RIDGE,final_training_fit,1,33,body,textual,coefficient,-0.08224864887627023,0.08224864887627023,negative,53,280,23
B_RIDGE,final_training_fit,1,190,patients,textual,coefficient,-0.08056287271728915,0.08056287271728915,negative,54,279,24
B_RIDGE,final_training_fit,1,169,means,textual,coefficient,-0.07960382623819376,0.07960382623819376,negative,55,278,25
B_RIDGE,final_training_fit,1,116,help,textual,coefficient,-0.07879908648992816,0.07879908648992816,negative,56,277,26
B_RIDGE,final_training_fit,1,148,life,textual,coefficient,0.07774341611437549,0.07774341611437549,positive,57,31,272
B_RIDGE,final_training_fit,1,214,remember,textual,coefficient,-0.07761058726075434,0.07761058726075434,negative,58,276,27
B_RIDGE,final_training_fit,1,29,best,textual,coefficient,0.07749843329659957,0.07749843329659957,positive,59,32,271
B_RIDGE,final_training_fit,1,140,kids,textual,coefficient,0.07744256561397736,0.07744256561397736,positive,60,33,270
B_RIDGE,final_training_fit,1,0,10,textual,coefficient,-0.07703670713054367,0.07703670713054367,negative,61,275,28
B_RIDGE,final_training_fit,1,63,disorders,textual,coefficient,0.0762757837860112,0.0762757837860112,positive,62,34,269
B_RIDGE,final_training_fit,1,46,condition,textual,coefficient,0.07583053619370275,0.07583053619370275,positive,63,35,268
B_RIDGE,final_training_fit,1,212,rejection,textual,coefficient,-0.07541391112439813,0.07541391112439813,negative,64,274,29
B_RIDGE,final_training_fit,1,26,bad,textual,coefficient,-0.07501360060851565,0.07501360060851565,negative,65,273,30
B_RIDGE,final_training_fit,1,170,medication,textual,coefficient,0.07495478551195499,0.07495478551195499,positive,66,36,267
B_RIDGE,final_training_fit,1,193,people,textual,coefficient,-0.07415298258325238,0.07415298258325238,negative,67,272,31
B_RIDGE,final_training_fit,1,86,executive,textual,coefficient,0.0720450655088169,0.0720450655088169,positive,68,37,266
B_RIDGE,final_training_fit,1,295,wrong,textual,coefficient,-0.0718315488902271,0.0718315488902271,negative,69,271,32
B_RIDGE,final_training_fit,1,183,non,textual,coefficient,0.07051405663929038,0.07051405663929038,positive,70,38,265
B_RIDGE,final_training_fit,1,166,management,textual,coefficient,0.07045810495395698,0.07045810495395698,positive,71,39,264
B_RIDGE,final_training_fit,1,103,friend,textual,coefficient,-0.06959793581747842,0.06959793581747842,negative,72,270,33
B_RIDGE,final_training_fit,1,113,having,textual,coefficient,0.06870701955562859,0.06870701955562859,positive,73,40,263
B_RIDGE,final_training_fit,1,127,impulsive,textual,coefficient,0.0664318726635557,0.0664318726635557,positive,74,41,262
B_RIDGE,final_training_fit,1,7,adhd autism,textual,coefficient,0.06643175034355076,0.06643175034355076,positive,75,42,261
B_RIDGE,final_training_fit,1,165,manage,textual,coefficient,0.0653341740582961,0.0653341740582961,positive,76,43,260
B_RIDGE,final_training_fit,1,233,sleep,textual,coefficient,0.06513587176365974,0.06513587176365974,positive,77,44,259
B_RIDGE,final_training_fit,1,282,use,textual,coefficient,-0.06512313810085311,0.06512313810085311,negative,78,269,34
B_RIDGE,final_training_fit,1,131,increase,textual,coefficient,-0.06491278818183213,0.06491278818183213,negative,79,268,35
B_RIDGE,final_training_fit,1,191,pay,textual,coefficient,-0.06463926572772363,0.06463926572772363,negative,80,267,36
B_RIDGE,final_training_fit,1,297,years,textual,coefficient,-0.06431221964467573,0.06431221964467573,negative,81,266,37
B_RIDGE,final_training_fit,1,96,feel like,textual,coefficient,0.06342758814871087,0.06342758814871087,positive,82,45,258
B_RIDGE,final_training_fit,1,197,physical,textual,coefficient,-0.06248839760740926,0.06248839760740926,negative,83,265,38
B_RIDGE,final_training_fit,1,244,struggling,textual,coefficient,0.06141211104961153,0.06141211104961153,positive,84,46,257
B_RIDGE,final_training_fit,1,40,child,textual,coefficient,-0.06139488817707356,0.06139488817707356,negative,85,264,39
B_RIDGE,final_training_fit,1,66,does,textual,coefficient,0.060988925304067895,0.060988925304067895,positive,86,47,256
B_RIDGE,final_training_fit,1,20,answer sep,textual,coefficient,0.06053045048648608,0.06053045048648608,positive,87,48,255
B_RIDGE,final_training_fit,1,168,mean,textual,coefficient,-0.060384994216175894,0.060384994216175894,negative,88,263,40
B_RIDGE,final_training_fit,1,203,problem,textual,coefficient,-0.06028143412171225,0.06028143412171225,negative,89,262,41
B_RIDGE,final_training_fit,1,142,know,textual,coefficient,0.05986560014970317,0.05986560014970317,positive,90,49,254
B_RIDGE,final_training_fit,1,232,sit,textual,coefficient,-0.059655160704713446,0.059655160704713446,negative,91,261,42
B_RIDGE,final_training_fit,1,186,okay,textual,coefficient,-0.05891962025232368,0.05891962025232368,negative,92,260,43
B_RIDGE,final_training_fit,1,39,challenges,textual,coefficient,0.05866610086223022,0.05866610086223022,positive,93,50,253
B_RIDGE,final_training_fit,1,259,term,textual,coefficient,0.05848101947048145,0.05848101947048145,positive,94,51,252
B_RIDGE,final_training_fit,1,71,dr,textual,coefficient,-0.05836865384754132,0.05836865384754132,negative,95,259,44
B_RIDGE,final_training_fit,1,176,motivation,textual,coefficient,-0.05799499700511439,0.05799499700511439,negative,96,258,45
B_RIDGE,final_training_fit,1,3,actually,textual,coefficient,-0.05660038564519406,0.05660038564519406,negative,97,257,46
B_RIDGE,final_training_fit,1,178,music,textual,coefficient,0.056557677796875365,0.056557677796875365,positive,98,52,251
B_RIDGE,final_training_fit,1,215,right,textual,coefficient,-0.0563757938886173,0.0563757938886173,negative,99,256,47
B_RIDGE,final_training_fit,1,8,adhd brain,textual,coefficient,-0.05582990031866142,0.05582990031866142,negative,100,255,48
B_RIDGE,final_training_fit,1,199,poor,textual,coefficient,0.05558379739293093,0.05558379739293093,positive,101,53,250
B_RIDGE,final_training_fit,1,12,adhd real,textual,coefficient,0.05555781606205327,0.05555781606205327,positive,102,54,249
B_RIDGE,final_training_fit,1,286,video,textual,coefficient,-0.05545258227227663,0.05545258227227663,negative,103,254,49
B_RIDGE,final_training_fit,1,284,usually,textual,coefficient,-0.05494204347237518,0.05494204347237518,negative,104,253,50
B_RIDGE,final_training_fit,1,271,treatment,textual,coefficient,0.05394810430643433,0.05394810430643433,positive,105,55,248
B_RIDGE,final_training_fit,1,32,bit,textual,coefficient,-0.05389746718688836,0.05389746718688836,negative,106,252,51
B_RIDGE,final_training_fit,1,221,self,textual,coefficient,-0.05335059559870675,0.05335059559870675,negative,107,251,52
B_RIDGE,final_training_fit,1,258,tend,textual,coefficient,-0.05290928119352571,0.05290928119352571,negative,108,250,53
B_RIDGE,final_training_fit,1,56,did,textual,coefficient,0.05243149728859268,0.05243149728859268,positive,109,56,247
B_RIDGE,final_training_fit,1,90,experts answer,textual,coefficient,0.05220718961532066,0.05220718961532066,positive,110,57,246
B_RIDGE,final_training_fit,1,272,trouble,textual,coefficient,0.052104859272174384,0.052104859272174384,positive,111,58,245
B_RIDGE,final_training_fit,1,273,try,textual,coefficient,-0.05200880345089554,0.05200880345089554,negative,112,249,54
B_RIDGE,final_training_fit,1,51,deficit,textual,coefficient,-0.051629194700149046,0.051629194700149046,negative,113,248,55
B_RIDGE,final_training_fit,1,211,regulation,textual,coefficient,0.05142845693190261,0.05142845693190261,positive,114,59,244
B_RIDGE,final_training_fit,1,158,lots,textual,coefficient,0.051339366146341395,0.051339366146341395,positive,115,60,243
B_RIDGE,final_training_fit,1,109,great,textual,coefficient,-0.051299414568725596,0.051299414568725596,negative,116,247,56
B_RIDGE,final_training_fit,1,42,college,textual,coefficient,0.0512609498232411,0.0512609498232411,positive,117,61,242
B_RIDGE,final_training_fit,1,110,happens,textual,coefficient,-0.05039386627930158,0.05039386627930158,negative,118,246,57
B_RIDGE,final_training_fit,1,274,trying,textual,coefficient,0.04993488440574906,0.04993488440574906,positive,119,62,241
B_RIDGE,final_training_fit,1,105,getting,textual,coefficient,0.04988338820862193,0.04988338820862193,positive,120,63,240
B_RIDGE,final_training_fit,1,253,talk,textual,coefficient,-0.049491299659915305,0.049491299659915305,negative,121,245,58
B_RIDGE,final_training_fit,1,189,parents,textual,coefficient,0.049340991356608035,0.049340991356608035,positive,122,64,239
B_RIDGE,final_training_fit,1,171,medications,textual,coefficient,0.048538814001027664,0.048538814001027664,positive,123,65,238
B_RIDGE,final_training_fit,1,266,time,textual,coefficient,-0.048074385669045296,0.048074385669045296,negative,124,244,59
B_RIDGE,final_training_fit,1,84,everybody,textual,coefficient,-0.047574970615970665,0.047574970615970665,negative,125,243,60
B_RIDGE,final_training_fit,1,262,things,textual,coefficient,-0.047195481928458176,0.047195481928458176,negative,126,242,61
B_RIDGE,final_training_fit,1,130,inattentive,textual,coefficient,0.04670480654151356,0.04670480654151356,positive,127,66,237
B_RIDGE,final_training_fit,1,146,let,textual,coefficient,-0.046045372067336526,0.046045372067336526,negative,128,241,62
B_RIDGE,final_training_fit,1,249,sure,textual,coefficient,0.045976089630491664,0.045976089630491664,positive,129,67,236
B_RIDGE,final_training_fit,1,13,adhd sep,textual,coefficient,-0.045929143179034834,0.045929143179034834,negative,130,240,63
B_RIDGE,final_training_fit,1,122,hyperactive,textual,coefficient,0.045374566043810946,0.045374566043810946,positive,131,68,235
B_RIDGE,final_training_fit,1,248,support,textual,coefficient,0.045366358611000315,0.045366358611000315,positive,132,69,234
B_RIDGE,final_training_fit,1,60,differently,textual,coefficient,-0.045282461094708945,0.045282461094708945,negative,133,239,64
B_RIDGE,final_training_fit,1,138,key,textual,coefficient,0.045253222590410515,0.045253222590410515,positive,134,70,233
B_RIDGE,final_training_fit,1,200,potential,textual,coefficient,-0.0451211119823819,0.0451211119823819,negative,135,238,65
B_RIDGE,final_training_fit,1,172,meds,textual,coefficient,0.044840344906901156,0.044840344906901156,positive,136,71,232
B_RIDGE,final_training_fit,1,37,care,textual,coefficient,-0.04463268480328323,0.04463268480328323,negative,137,237,66
B_RIDGE,final_training_fit,1,1,able,textual,coefficient,-0.04437950407335593,0.04437950407335593,negative,138,236,67
B_RIDGE,final_training_fit,1,2,activity,textual,coefficient,0.04416478672217279,0.04416478672217279,positive,139,72,231
B_RIDGE,final_training_fit,1,43,come,textual,coefficient,0.043940534903321,0.043940534903321,positive,140,73,230
B_RIDGE,final_training_fit,1,75,easily,textual,coefficient,0.043534554850713315,0.043534554850713315,positive,141,74,229
B_RIDGE,final_training_fit,1,222,sense,textual,coefficient,-0.0425636904322508,0.0425636904322508,negative,142,235,68
B_RIDGE,final_training_fit,1,136,issues,textual,coefficient,-0.04254728540217541,0.04254728540217541,negative,143,234,69
B_RIDGE,final_training_fit,1,126,improve,textual,coefficient,-0.04243004230594204,0.04243004230594204,negative,144,233,70
B_RIDGE,final_training_fit,1,78,effects,textual,coefficient,-0.04227730401081119,0.04227730401081119,negative,145,232,71
B_RIDGE,final_training_fit,1,202,probably,textual,coefficient,-0.04217656479630421,0.04217656479630421,negative,146,231,72
B_RIDGE,final_training_fit,1,239,stop,textual,coefficient,-0.041959821861278224,0.041959821861278224,negative,147,230,73
B_RIDGE,final_training_fit,1,229,sign,textual,coefficient,0.04186838900215867,0.04186838900215867,positive,148,75,228
B_RIDGE,final_training_fit,1,151,little,textual,coefficient,-0.0418391183311489,0.0418391183311489,negative,149,229,74
B_RIDGE,final_training_fit,1,97,feeling,textual,coefficient,-0.041639606636152834,0.041639606636152834,negative,150,228,75
B_RIDGE,final_training_fit,1,257,tell,textual,coefficient,-0.041537092112812854,0.041537092112812854,negative,151,227,76
B_RIDGE,final_training_fit,1,206,psychiatrist,textual,coefficient,-0.04153608139923572,0.04153608139923572,negative,152,226,77
B_RIDGE,final_training_fit,1,28,behaviors,textual,coefficient,0.041297947932539034,0.041297947932539034,positive,153,76,227
B_RIDGE,final_training_fit,1,4,add,textual,coefficient,-0.04128603434820893,0.04128603434820893,negative,154,225,78
B_RIDGE,final_training_fit,1,192,pay attention,textual,coefficient,-0.04056137150638197,0.04056137150638197,negative,155,224,79
B_RIDGE,final_training_fit,1,236,start,textual,coefficient,0.04053532656863035,0.04053532656863035,positive,156,77,226
B_RIDGE,final_training_fit,1,77,eating,textual,coefficient,-0.040154979066474,0.040154979066474,negative,157,223,80
B_RIDGE,final_training_fit,1,89,experts,textual,coefficient,0.04009597324084023,0.04009597324084023,positive,158,78,225
B_RIDGE,final_training_fit,1,58,difference,textual,coefficient,0.03990374471591795,0.03990374471591795,positive,159,79,224
B_RIDGE,final_training_fit,1,228,shorts,textual,coefficient,0.03968821037360595,0.03968821037360595,positive,160,80,223
B_RIDGE,final_training_fit,1,294,world,textual,coefficient,-0.03911695599192238,0.03911695599192238,negative,161,222,81
B_RIDGE,final_training_fit,1,161,make,textual,coefficient,0.03897670929231056,0.03897670929231056,positive,162,81,222
B_RIDGE,final_training_fit,1,276,type,textual,coefficient,-0.03833845964118818,0.03833845964118818,negative,163,221,82
B_RIDGE,final_training_fit,1,145,lead,textual,coefficient,-0.03822674529355237,0.03822674529355237,negative,164,220,83
B_RIDGE,final_training_fit,1,82,energy,textual,coefficient,-0.03705660791644354,0.03705660791644354,negative,165,219,84
B_RIDGE,final_training_fit,1,173,mental,textual,coefficient,0.03637408615431953,0.03637408615431953,positive,166,82,221
B_RIDGE,final_training_fit,1,79,emotional,textual,coefficient,0.03630138725320931,0.03630138725320931,positive,167,83,220
B_RIDGE,final_training_fit,1,76,eat,textual,coefficient,-0.03608719667875889,0.03608719667875889,negative,168,218,85
B_RIDGE,final_training_fit,1,231,signs adhd,textual,coefficient,0.03536828184657113,0.03536828184657113,positive,169,84,219
B_RIDGE,final_training_fit,1,152,little bit,textual,coefficient,-0.0350438433938162,0.0350438433938162,negative,170,217,86
B_RIDGE,final_training_fit,1,41,children,textual,coefficient,-0.03379349231448229,0.03379349231448229,negative,171,216,87
B_RIDGE,final_training_fit,1,123,hyperactivity,textual,coefficient,-0.033662099140166685,0.033662099140166685,negative,172,215,88
B_RIDGE,final_training_fit,1,241,structure,textual,coefficient,0.0334761425912135,0.0334761425912135,positive,173,85,218
B_RIDGE,final_training_fit,1,225,sensory,textual,coefficient,0.033091692540542554,0.033091692540542554,positive,174,86,217
B_RIDGE,final_training_fit,1,240,strategies,textual,coefficient,-0.03254018829919945,0.03254018829919945,negative,175,214,89
B_RIDGE,final_training_fit,1,35,brains,textual,coefficient,0.032496818382159565,0.032496818382159565,positive,176,87,216
B_RIDGE,final_training_fit,1,80,emotions,textual,coefficient,0.03249233836565872,0.03249233836565872,positive,177,88,215
B_RIDGE,final_training_fit,1,137,just,textual,coefficient,0.032262235636247784,0.032262235636247784,positive,178,89,214
B_RIDGE,final_training_fit,1,134,intense,textual,coefficient,-0.032066166681495145,0.032066166681495145,negative,179,213,90
B_RIDGE,final_training_fit,1,264,think,textual,coefficient,-0.03137339825549808,0.03137339825549808,negative,180,212,91
B_RIDGE,final_training_fit,1,36,called,textual,coefficient,-0.03081307863846048,0.03081307863846048,negative,181,211,92
B_RIDGE,final_training_fit,1,44,comes,textual,coefficient,-0.030643793686858177,0.030643793686858177,negative,182,210,93
B_RIDGE,final_training_fit,1,120,highly,textual,coefficient,-0.02958646128595879,0.02958646128595879,negative,183,209,94
B_RIDGE,final_training_fit,1,196,phone,textual,coefficient,0.02953279719343471,0.02953279719343471,positive,184,90,213
B_RIDGE,final_training_fit,1,293,works,textual,coefficient,-0.029458232318530914,0.029458232318530914,negative,185,208,95
B_RIDGE,final_training_fit,1,111,hard,textual,coefficient,0.029387979280593373,0.029387979280593373,positive,186,91,212
B_RIDGE,final_training_fit,1,287,wait,textual,coefficient,-0.029138610326590264,0.029138610326590264,negative,187,207,96
B_RIDGE,final_training_fit,1,121,home,textual,coefficient,-0.02903954201027558,0.02903954201027558,negative,188,206,97
B_RIDGE,final_training_fit,1,210,recommend,textual,coefficient,-0.028910925108010653,0.028910925108010653,negative,189,205,98
B_RIDGE,final_training_fit,1,108,got,textual,coefficient,-0.02883965056354332,0.02883965056354332,negative,190,204,99
B_RIDGE,final_training_fit,1,118,helps,textual,coefficient,0.02879868490074345,0.02879868490074345,positive,191,92,211
B_RIDGE,final_training_fit,1,195,person,textual,coefficient,-0.028611662681830595,0.028611662681830595,negative,192,203,100
B_RIDGE,final_training_fit,1,238,stimulants,textual,coefficient,-0.02842486831314894,0.02842486831314894,negative,193,202,101
B_RIDGE,final_training_fit,1,68,doing,textual,coefficient,0.027983329700988276,0.027983329700988276,positive,194,93,210
B_RIDGE,final_training_fit,1,184,number,textual,coefficient,-0.027326631066695587,0.027326631066695587,negative,195,201,102
B_RIDGE,final_training_fit,1,91,explain,textual,coefficient,-0.02646296088273926,0.02646296088273926,negative,196,200,103
B_RIDGE,final_training_fit,1,188,overwhelmed,textual,coefficient,0.026167852042996657,0.026167852042996657,positive,197,94,209
B_RIDGE,final_training_fit,1,144,late,textual,coefficient,0.025947946409941736,0.025947946409941736,positive,198,95,208
B_RIDGE,final_training_fit,1,159,love,textual,coefficient,-0.025818873739504984,0.025818873739504984,negative,199,199,104
B_RIDGE,final_training_fit,1,247,sugar,textual,coefficient,-0.025585050175978095,0.025585050175978095,negative,200,198,105
B_RIDGE,final_training_fit,1,85,example,textual,coefficient,-0.025431507552163807,0.025431507552163807,negative,201,197,106
B_RIDGE,final_training_fit,1,198,point,textual,coefficient,-0.025356564912386387,0.025356564912386387,negative,202,196,107
B_RIDGE,final_training_fit,1,292,work,textual,coefficient,0.02535308180766675,0.02535308180766675,positive,203,96,207
B_RIDGE,final_training_fit,1,290,ways,textual,coefficient,0.025211156772238695,0.025211156772238695,positive,204,97,206
B_RIDGE,final_training_fit,1,94,family,textual,coefficient,0.024920295149005015,0.024920295149005015,positive,205,98,205
B_RIDGE,final_training_fit,1,65,doctor,textual,coefficient,-0.024880230143461374,0.024880230143461374,negative,206,195,108
B_RIDGE,final_training_fit,1,269,treated,textual,coefficient,0.02475960769565193,0.02475960769565193,positive,207,99,204
B_RIDGE,final_training_fit,1,6,adhd adhd,textual,coefficient,-0.024750804039025142,0.024750804039025142,negative,208,194,109
B_RIDGE,final_training_fit,1,265,thinking,textual,coefficient,-0.024708700375451507,0.024708700375451507,negative,209,193,110
B_RIDGE,final_training_fit,1,102,forget,textual,coefficient,-0.024300725091676148,0.024300725091676148,negative,210,192,111
B_RIDGE,final_training_fit,1,50,day,textual,coefficient,-0.024283660003226563,0.024283660003226563,negative,211,191,112
B_RIDGE,final_training_fit,1,129,inattention,textual,coefficient,0.024091557900022174,0.024091557900022174,positive,212,100,203
B_RIDGE,final_training_fit,1,155,look,textual,coefficient,0.0237753885580102,0.0237753885580102,positive,213,101,202
B_RIDGE,final_training_fit,1,251,symptoms adhd,textual,coefficient,0.023492483915697335,0.023492483915697335,positive,214,102,201
B_RIDGE,final_training_fit,1,299,एक,textual,coefficient,-0.02305672667427961,0.02305672667427961,negative,215,190,113
B_RIDGE,final_training_fit,1,243,struggles,textual,coefficient,0.022992494112099866,0.022992494112099866,positive,216,103,200
B_RIDGE,final_training_fit,1,74,early,textual,coefficient,0.02295541338758933,0.02295541338758933,positive,217,104,199
B_RIDGE,final_training_fit,1,255,task,textual,coefficient,-0.022400695573293994,0.022400695573293994,negative,218,189,114
B_RIDGE,final_training_fit,1,242,struggle,textual,coefficient,-0.022063302125434416,0.022063302125434416,negative,219,188,115
B_RIDGE,final_training_fit,1,270,treating,textual,coefficient,-0.0216507560668934,0.0216507560668934,negative,220,187,116
B_RIDGE,final_training_fit,1,106,going,textual,coefficient,0.02156721298923225,0.02156721298923225,positive,221,105,198
B_RIDGE,final_training_fit,1,216,say,textual,coefficient,-0.021366874691862065,0.021366874691862065,negative,222,186,117
B_RIDGE,final_training_fit,1,245,study,textual,coefficient,-0.020776821949250002,0.020776821949250002,negative,223,185,118
B_RIDGE,final_training_fit,1,47,constantly,textual,coefficient,0.0203927611901222,0.0203927611901222,positive,224,106,197
B_RIDGE,final_training_fit,1,246,stuff,textual,coefficient,-0.02032827914873669,0.02032827914873669,negative,225,184,119
B_RIDGE,final_training_fit,1,226,sep,textual,coefficient,0.02018723605587724,0.02018723605587724,positive,226,107,196
B_RIDGE,final_training_fit,1,95,feel,textual,coefficient,-0.020032494093066944,0.020032494093066944,negative,227,183,120
B_RIDGE,final_training_fit,1,22,attention,textual,coefficient,0.019829875943851497,0.019829875943851497,positive,228,108,195
B_RIDGE,final_training_fit,1,219,second,textual,coefficient,0.019761260381442384,0.019761260381442384,positive,229,109,194
B_RIDGE,final_training_fit,1,235,social,textual,coefficient,0.019137053691448854,0.019137053691448854,positive,230,110,193
B_RIDGE,final_training_fit,1,201,present,textual,coefficient,0.018650177324639687,0.018650177324639687,positive,231,111,192
B_RIDGE,final_training_fit,1,143,lack,textual,coefficient,-0.018519251340029907,0.018519251340029907,negative,232,182,121
B_RIDGE,final_training_fit,1,275,turn,textual,coefficient,0.018465857030023142,0.018465857030023142,positive,233,112,191
B_RIDGE,final_training_fit,1,93,fact,textual,coefficient,-0.01784473195244835,0.01784473195244835,negative,234,181,122
B_RIDGE,final_training_fit,1,180,need,textual,coefficient,-0.01774223516089795,0.01774223516089795,negative,235,180,123
B_RIDGE,final_training_fit,1,174,mind,textual,coefficient,-0.0171842183119848,0.0171842183119848,negative,236,179,124
B_RIDGE,final_training_fit,1,162,make sure,textual,coefficient,0.015921995168374833,0.015921995168374833,positive,237,113,190
B_RIDGE,final_training_fit,1,53,diagnosed,textual,coefficient,0.01578835087538566,0.01578835087538566,positive,238,114,189
B_RIDGE,final_training_fit,1,252,taking,textual,coefficient,0.015310107874615514,0.015310107874615514,positive,239,115,188
B_RIDGE,final_training_fit,1,187,options,textual,coefficient,0.015210625690593534,0.015210625690593534,positive,240,116,187
