condition,row_index,predicted_class,rank,feature,feature_group,transformed_value,model_weight,contribution,contribution_type
D_FROZEN_MINILM,26,2,6,comments,engagement_or_format,-0.23157431185245514,0.005346303340047598,-0.001238066516926005,named_auxiliary_only
D_FROZEN_MINILM,43,1,1,views,engagement_or_format,-0.47434720396995544,1.1620402336120605,-0.5512105357144748,named_auxiliary_only
D_FROZEN_MINILM,43,1,2,hedge_score,handcrafted_linguistic,1.5987461805343628,0.15598607063293457,0.24938213464096748,named_auxiliary_only
D_FROZEN_MINILM,43,1,3,certainty_score,handcrafted_linguistic,-0.654656171798706,0.09851092100143433,-0.06449078242316375,named_auxiliary_only
D_FROZEN_MINILM,43,1,4,comments,engagement_or_format,-0.05535696819424629,-0.7928162217140198,0.04388790236930551,named_auxiliary_only
D_FROZEN_MINILM,43,1,5,duration_sec,engagement_or_format,0.1437952071428299,-0.17613060772418976,-0.02532673722189238,named_auxiliary_only
D_FROZEN_MINILM,43,1,6,likes,engagement_or_format,-0.024608846753835678,-0.7857021689414978,0.01933522426963763,named_auxiliary_only
D_FROZEN_MINILM,46,1,1,views,engagement_or_format,-0.9914106726646423,1.1620402336120605,-1.152059089668711,named_auxiliary_only
D_FROZEN_MINILM,46,1,2,likes,engagement_or_format,-0.5214322209358215,-0.7857021689414978,0.40969042694525726,named_auxiliary_only
D_FROZEN_MINILM,46,1,3,comments,engagement_or_format,-0.4077916443347931,-0.7928162217140198,0.323303830708058,named_auxiliary_only
D_FROZEN_MINILM,46,1,4,duration_sec,engagement_or_format,1.262193202972412,-0.17613060772418976,-0.22231085590487254,named_auxiliary_only
D_FROZEN_MINILM,46,1,5,certainty_score,handcrafted_linguistic,-0.18574649095535278,0.09851092100143433,-0.018298057896796394,named_auxiliary_only
D_FROZEN_MINILM,46,1,6,hedge_score,handcrafted_linguistic,-0.08246495574712753,0.15598607063293457,-0.012863384411913259,named_auxiliary_only
D_FROZEN_MINILM,53,1,1,views,engagement_or_format,-0.9170437455177307,1.1620402336120605,-1.0656417282739028,named_auxiliary_only
D_FROZEN_MINILM,53,1,2,comments,engagement_or_format,-1.311528205871582,-0.7928162217140198,1.0398008368504748,named_auxiliary_only
D_FROZEN_MINILM,53,1,3,likes,engagement_or_format,-1.0358928442001343,-0.7857021689414978,0.8139032544790226,named_auxiliary_only
D_FROZEN_MINILM,53,1,4,duration_sec,engagement_or_format,-1.3558346033096313,-0.17613060772418976,0.2388039726544111,named_auxiliary_only
D_FROZEN_MINILM,53,1,5,certainty_score,handcrafted_linguistic,-1.1216751337051392,0.09851092100143433,-0.11049725048570025,named_auxiliary_only
D_FROZEN_MINILM,53,1,6,hedge_score,handcrafted_linguistic,-0.533972978591919,0.15598607063293457,-0.08329234675471753,named_auxiliary_only
D_FROZEN_MINILM,58,2,1,duration_sec,engagement_or_format,0.9617397785186768,0.5251703262329102,0.5050771932358202,named_auxiliary_only
D_FROZEN_MINILM,58,2,2,likes,engagement_or_format,0.5017389059066772,-0.8879086375236511,-0.4454983083362052,named_auxiliary_only
D_FROZEN_MINILM,58,2,3,hedge_score,handcrafted_linguistic,0.6452529430389404,0.19031715393066406,0.12280270368455604,named_auxiliary_only
D_FROZEN_MINILM,58,2,4,certainty_score,handcrafted_linguistic,-0.12092030793428421,-0.5502535104751587,0.06653682392857707,named_auxiliary_only
D_FROZEN_MINILM,58,2,5,views,engagement_or_format,-0.016217902302742004,1.1809507608413696,-0.01915254406367417,named_auxiliary_only
D_FROZEN_MINILM,58,2,6,comments,engagement_or_format,0.6489158272743225,0.005346303340047598,0.0034693008547664606,named_auxiliary_only
D_FROZEN_MINILM,61,1,1,views,engagement_or_format,-1.4526748657226562,1.1620402336120605,-1.6880666403267242,named_auxiliary_only
D_FROZEN_MINILM,61,1,2,likes,engagement_or_format,-1.7186105251312256,-0.7857021689414978,1.3503160171612905,named_auxiliary_only
D_FROZEN_MINILM,61,1,3,comments,engagement_or_format,-1.311528205871582,-0.7928162217140198,1.0398008368504748,named_auxiliary_only
D_FROZEN_MINILM,61,1,4,hedge_score,handcrafted_linguistic,2.143556594848633,0.15598607063293457,0.33436497040975155,named_auxiliary_only
D_FROZEN_MINILM,61,1,5,duration_sec,engagement_or_format,1.1461743116378784,-0.17613060772418976,-0.2018763780666344,named_auxiliary_only
D_FROZEN_MINILM,61,1,6,certainty_score,handcrafted_linguistic,1.099020004272461,0.09851092100143433,0.10826547281988042,named_auxiliary_only
D_FROZEN_MINILM,69,2,1,certainty_score,handcrafted_linguistic,-1.1216751337051392,-0.5502535104751587,0.6172056799339458,named_auxiliary_only
D_FROZEN_MINILM,69,2,2,likes,engagement_or_format,0.6607717871665955,-0.8879086375236511,-0.5867049772571598,named_auxiliary_only
D_FROZEN_MINILM,69,2,3,views,engagement_or_format,0.4105497896671295,1.1809507608413696,0.4848390864706609,named_auxiliary_only
D_FROZEN_MINILM,69,2,4,hedge_score,handcrafted_linguistic,0.8064778447151184,0.19031715393066406,0.15348656811431738,named_auxiliary_only
D_FROZEN_MINILM,69,2,5,duration_sec,engagement_or_format,-0.18216708302497864,0.5251703262329102,-0.09566874642112566,named_auxiliary_only
D_FROZEN_MINILM,69,2,6,comments,engagement_or_format,0.16665062308311462,0.005346303340047598,0.000890964782810269,named_auxiliary_only
D_FROZEN_MINILM,70,3,1,likes,engagement_or_format,0.9715567231178284,0.8320461511611938,0.8083800321049708,named_auxiliary_only
D_FROZEN_MINILM,70,3,2,views,engagement_or_format,1.1363389492034912,-0.5944041609764099,-0.6754445996861165,named_auxiliary_only
D_FROZEN_MINILM,70,3,3,hedge_score,handcrafted_linguistic,-0.9288955330848694,-0.24237893521785736,0.22514471023773464,named_auxiliary_only
D_FROZEN_MINILM,70,3,4,certainty_score,handcrafted_linguistic,-1.1216751337051392,0.0659860149025917,-0.07401487208853386,named_auxiliary_only
D_FROZEN_MINILM,70,3,5,comments,engagement_or_format,0.8995687961578369,-0.08120179921388626,-0.07304660476468605,named_auxiliary_only
D_FROZEN_MINILM,70,3,6,duration_sec,engagement_or_format,-0.3887561559677124,-0.18675903975963593,0.07260372638917723,named_auxiliary_only
D_FROZEN_MINILM,72,2,1,likes,engagement_or_format,0.9228742122650146,-0.8879086375236511,-0.819427984417942,named_auxiliary_only
D_FROZEN_MINILM,72,2,2,views,engagement_or_format,0.654999315738678,1.1809507608413696,0.7735219402721683,named_auxiliary_only
D_FROZEN_MINILM,72,2,3,duration_sec,engagement_or_format,0.6577434539794922,0.5251703262329102,0.34542734430397104,named_auxiliary_only
D_FROZEN_MINILM,72,2,4,certainty_score,handcrafted_linguistic,0.2543627619743347,-0.5502535104751587,-0.13996400271053488,named_auxiliary_only
D_FROZEN_MINILM,72,2,5,hedge_score,handcrafted_linguistic,-0.43709051609039307,0.19031715393066406,-0.08318582303240873,named_auxiliary_only
D_FROZEN_MINILM,72,2,6,comments,engagement_or_format,1.2380707263946533,0.005346303340047598,0.006619101659738891,named_auxiliary_only
D_FROZEN_MINILM,76,1,1,views,engagement_or_format,-1.3868390321731567,1.1620402336120605,-1.611562752928819,named_auxiliary_only
D_FROZEN_MINILM,76,1,2,comments,engagement_or_format,-1.311528205871582,-0.7928162217140198,1.0398008368504748,named_auxiliary_only
D_FROZEN_MINILM,76,1,3,likes,engagement_or_format,-1.2627604007720947,-0.7857021689414978,0.9921535857400698,named_auxiliary_only
D_FROZEN_MINILM,76,1,4,certainty_score,handcrafted_linguistic,-0.6147137880325317,0.09851092100143433,-0.06055602141136518,named_auxiliary_only
D_FROZEN_MINILM,76,1,5,hedge_score,handcrafted_linguistic,-0.11259093880653381,0.15598607063293457,-0.017562618133304397,named_auxiliary_only
D_FROZEN_MINILM,76,1,6,duration_sec,engagement_or_format,-0.08475983887910843,-0.17613060772418976,0.014928801932381774,named_auxiliary_only
D_FROZEN_MINILM,82,3,1,likes,engagement_or_format,-1.617677927017212,0.8320461511611938,-1.3459826929930898,named_auxiliary_only
D_FROZEN_MINILM,82,3,2,views,engagement_or_format,-2.2117817401885986,-0.5944041609764099,1.3146922695397478,named_auxiliary_only
D_FROZEN_MINILM,82,3,3,hedge_score,handcrafted_linguistic,-0.5830193161964417,-0.24237893521785736,0.14131160107113683,named_auxiliary_only
D_FROZEN_MINILM,82,3,4,comments,engagement_or_format,-1.311528205871582,-0.08120179921388626,0.10649845003653269,named_auxiliary_only
D_FROZEN_MINILM,82,3,5,duration_sec,engagement_or_format,0.3537471294403076,-0.18675903975963593,-0.06606547421199949,named_auxiliary_only
D_FROZEN_MINILM,82,3,6,certainty_score,handcrafted_linguistic,0.24622051417827606,0.0659860149025917,0.016247110517891517,named_auxiliary_only
D_FROZEN_MINILM,86,1,1,views,engagement_or_format,-1.5033973455429077,1.1620402336120605,-1.7470082026264322,named_auxiliary_only
D_FROZEN_MINILM,86,1,2,likes,engagement_or_format,-1.7186105251312256,-0.7857021689414978,1.3503160171612905,named_auxiliary_only
D_FROZEN_MINILM,86,1,3,comments,engagement_or_format,-1.311528205871582,-0.7928162217140198,1.0398008368504748,named_auxiliary_only
D_FROZEN_MINILM,86,1,4,duration_sec,engagement_or_format,-1.5171986818313599,-0.17613060772418976,0.26722512586929703,named_auxiliary_only
D_FROZEN_MINILM,86,1,5,certainty_score,handcrafted_linguistic,-1.1216751337051392,0.09851092100143433,-0.11049725048570025,named_auxiliary_only
D_FROZEN_MINILM,86,1,6,hedge_score,handcrafted_linguistic,-0.5525786876678467,0.15598607063293457,-0.08619457820481102,named_auxiliary_only
D_FROZEN_MINILM,88,2,1,views,engagement_or_format,-2.5964853763580322,1.1809507608413696,-3.066321380723508,named_auxiliary_only
D_FROZEN_MINILM,88,2,2,likes,engagement_or_format,-2.104055881500244,-0.8879086375236511,1.8682093910165065,named_auxiliary_only
D_FROZEN_MINILM,88,2,3,certainty_score,handcrafted_linguistic,-1.1216751337051392,-0.5502535104751587,0.6172056799339458,named_auxiliary_only
D_FROZEN_MINILM,88,2,4,hedge_score,handcrafted_linguistic,1.9129749536514282,0.19031715393066406,0.3640719487195838,named_auxiliary_only
D_FROZEN_MINILM,88,2,5,duration_sec,engagement_or_format,-0.4430947005748749,0.5251703262329102,-0.23270018845298068,named_auxiliary_only
D_FROZEN_MINILM,88,2,6,comments,engagement_or_format,-1.311528205871582,0.005346303340047598,-0.007011827627617873,named_auxiliary_only
D_FROZEN_MINILM,90,3,1,likes,engagement_or_format,0.9734116196632385,0.8320461511611938,0.8099233916363815,named_auxiliary_only
D_FROZEN_MINILM,90,3,2,views,engagement_or_format,1.0808662176132202,-0.5944041609764099,-0.6424713772081319,named_auxiliary_only
D_FROZEN_MINILM,90,3,3,comments,engagement_or_format,1.2945624589920044,-0.08120179921388626,-0.10512080086490361,named_auxiliary_only
D_FROZEN_MINILM,90,3,4,duration_sec,engagement_or_format,-0.4430947005748749,-0.18675903975963593,0.08275194080194703,named_auxiliary_only
D_FROZEN_MINILM,90,3,5,certainty_score,handcrafted_linguistic,0.629645824432373,0.0659860149025917,0.04154781875434921,named_auxiliary_only
D_FROZEN_MINILM,90,3,6,hedge_score,handcrafted_linguistic,0.06542608141899109,-0.24237893521785736,-0.015857903949811902,named_auxiliary_only
D_FROZEN_MINILM,95,2,1,views,engagement_or_format,0.8295077085494995,1.1809507608413696,0.9796077595353125,named_auxiliary_only
D_FROZEN_MINILM,95,2,2,likes,engagement_or_format,0.7376523017883301,-0.8879086375236511,-0.6549678502470613,named_auxiliary_only
D_FROZEN_MINILM,95,2,3,certainty_score,handcrafted_linguistic,-0.2097446620464325,-0.5502535104751587,0.11541273659447526,named_auxiliary_only
D_FROZEN_MINILM,95,2,4,hedge_score,handcrafted_linguistic,-0.23077738285064697,0.19031715393066406,-0.04392089469570237,named_auxiliary_only
D_FROZEN_MINILM,95,2,5,duration_sec,engagement_or_format,-0.037400972098112106,0.5251703262329102,-0.019641880718193505,named_auxiliary_only
D_FROZEN_MINILM,95,2,6,comments,engagement_or_format,0.5410556197166443,0.005346303340047598,0.0028926474668426183,named_auxiliary_only
D_FROZEN_MINILM,97,2,1,views,engagement_or_format,0.20998740196228027,1.1809507608413696,0.2479847821144574,named_auxiliary_only
D_FROZEN_MINILM,97,2,2,likes,engagement_or_format,0.1779572069644928,-0.8879086375236511,-0.1580097411733572,named_auxiliary_only
D_FROZEN_MINILM,97,2,3,certainty_score,handcrafted_linguistic,0.27094152569770813,-0.5502535104751587,-0.14908652564865932,named_auxiliary_only
D_FROZEN_MINILM,97,2,4,duration_sec,engagement_or_format,0.09967472404241562,0.5251703262329102,0.052346207342530704,named_auxiliary_only
D_FROZEN_MINILM,97,2,5,hedge_score,handcrafted_linguistic,-0.21167992055416107,0.19031715393066406,-0.04028632002413701,named_auxiliary_only
D_FROZEN_MINILM,97,2,6,comments,engagement_or_format,0.2080729454755783,0.005346303340047598,0.001112421083369626,named_auxiliary_only
D_FROZEN_MINILM,100,3,1,hedge_score,handcrafted_linguistic,-1.2875032424926758,-0.24237893521785736,0.31206366500491356,named_auxiliary_only
D_FROZEN_MINILM,100,3,2,duration_sec,engagement_or_format,-1.435255765914917,-0.18675903975963593,0.2680469886517507,named_auxiliary_only
D_FROZEN_MINILM,100,3,3,views,engagement_or_format,0.36839503049850464,-0.5944041609764099,-0.2189755390113426,named_auxiliary_only
D_FROZEN_MINILM,100,3,4,likes,engagement_or_format,0.18932585418224335,0.8320461511611938,0.157527848287641,named_auxiliary_only
D_FROZEN_MINILM,100,3,5,certainty_score,handcrafted_linguistic,-1.1216751337051392,0.0659860149025917,-0.07401487208853386,named_auxiliary_only
D_FROZEN_MINILM,100,3,6,comments,engagement_or_format,0.4379114806652069,-0.08120179921388626,-0.03555920012643177,named_auxiliary_only
D_FROZEN_MINILM,106,3,1,hedge_score,handcrafted_linguistic,-1.2875032424926758,-0.24237893521785736,0.31206366500491356,named_auxiliary_only
D_FROZEN_MINILM,106,3,2,certainty_score,handcrafted_linguistic,2.4131009578704834,0.0659860149025917,0.15923091576750004,named_auxiliary_only
D_FROZEN_MINILM,106,3,3,comments,engagement_or_format,-0.709037184715271,-0.08120179921388626,0.05757509510842862,named_auxiliary_only
D_FROZEN_MINILM,106,3,4,duration_sec,engagement_or_format,-0.08475983887910843,-0.18675903975963593,0.015829666119243746,named_auxiliary_only
D_FROZEN_MINILM,106,3,5,views,engagement_or_format,-0.014271337538957596,-0.5944041609764099,0.008482942415855232,named_auxiliary_only
D_FROZEN_MINILM,106,3,6,likes,engagement_or_format,0.0023927404545247555,0.8320461511611938,0.0019908704859150084,named_auxiliary_only
D_FROZEN_MINILM,107,3,1,hedge_score,handcrafted_linguistic,-1.2875032424926758,-0.24237893521785736,0.31206366500491356,named_auxiliary_only
D_FROZEN_MINILM,107,3,2,views,engagement_or_format,0.3479921817779541,-0.5944041609764099,-0.20684800083607513,named_auxiliary_only
D_FROZEN_MINILM,107,3,3,duration_sec,engagement_or_format,-0.6133312582969666,-0.18675903975963593,0.11454515685411071,named_auxiliary_only
D_FROZEN_MINILM,107,3,4,likes,engagement_or_format,0.13617345690727234,0.8320461511611938,0.11330260071001064,named_auxiliary_only
D_FROZEN_MINILM,107,3,5,certainty_score,handcrafted_linguistic,-1.1216751337051392,0.0659860149025917,-0.07401487208853386,named_auxiliary_only
D_FROZEN_MINILM,107,3,6,comments,engagement_or_format,-0.5328198671340942,-0.08120179921388626,0.043265931868192276,named_auxiliary_only
D_FROZEN_MINILM,114,2,1,views,engagement_or_format,0.763075053691864,1.1809507608413696,0.9011540652364758,named_auxiliary_only
D_FROZEN_MINILM,114,2,2,likes,engagement_or_format,0.7672643065452576,-0.8879086375236511,-0.6812606050451286,named_auxiliary_only
D_FROZEN_MINILM,114,2,3,certainty_score,handcrafted_linguistic,-1.1216751337051392,-0.5502535104751587,0.6172056799339458,named_auxiliary_only
D_FROZEN_MINILM,114,2,4,hedge_score,handcrafted_linguistic,-1.2875032424926758,0.19031715393066406,-0.24503395278770768,named_auxiliary_only
D_FROZEN_MINILM,114,2,5,duration_sec,engagement_or_format,0.1437952071428299,0.5251703262329102,0.07551697584592887,named_auxiliary_only
D_FROZEN_MINILM,114,2,6,comments,engagement_or_format,0.502683162689209,0.005346303340047598,0.002687496671671008,named_auxiliary_only
D_FROZEN_MINILM,120,3,1,likes,engagement_or_format,1.309281826019287,0.8320461511611938,1.0893829041246477,named_auxiliary_only
D_FROZEN_MINILM,120,3,2,views,engagement_or_format,1.0706086158752441,-0.5944041609764099,-0.63637421605344,named_auxiliary_only
D_FROZEN_MINILM,120,3,3,hedge_score,handcrafted_linguistic,-0.533972978591919,-0.24237893521785736,0.12942380198621706,named_auxiliary_only
D_FROZEN_MINILM,120,3,4,certainty_score,handcrafted_linguistic,1.479442834854126,0.0659860149025917,0.09762253694821688,named_auxiliary_only
D_FROZEN_MINILM,120,3,5,comments,engagement_or_format,1.038457989692688,-0.08120179921388626,-0.08432465717108162,named_auxiliary_only
D_FROZEN_MINILM,120,3,6,duration_sec,engagement_or_format,0.22983603179454803,-0.18675903975963593,-0.04292395660011494,named_auxiliary_only
D_FROZEN_MINILM,124,3,1,likes,engagement_or_format,1.0817604064941406,0.8320461511611938,0.9000745827020182,named_auxiliary_only
D_FROZEN_MINILM,124,3,2,views,engagement_or_format,0.9502755999565125,-0.5944041609764099,-0.5648477706885053,named_auxiliary_only
D_FROZEN_MINILM,124,3,3,hedge_score,handcrafted_linguistic,-0.7955289483070374,-0.24237893521785736,0.1928194594256416,named_auxiliary_only
D_FROZEN_MINILM,124,3,4,duration_sec,engagement_or_format,0.5478976964950562,-0.18675903975963593,-0.10232484768393313,named_auxiliary_only
D_FROZEN_MINILM,124,3,5,comments,engagement_or_format,0.7937818169593811,-0.08120179921388626,-0.06445651172036948,named_auxiliary_only
D_FROZEN_MINILM,124,3,6,certainty_score,handcrafted_linguistic,-0.4848311245441437,0.0659860149025917,-0.03199207380941016,named_auxiliary_only
D_FROZEN_MINILM,136,2,1,certainty_score,handcrafted_linguistic,1.245297908782959,-0.5502535104751587,-0.6852295458951971,named_auxiliary_only
D_FROZEN_MINILM,136,2,2,duration_sec,engagement_or_format,1.262193202972412,0.5251703262329102,0.6628664161739835,named_auxiliary_only
D_FROZEN_MINILM,136,2,3,views,engagement_or_format,-0.4106418192386627,1.1809507608413696,-0.4849477688631829,named_auxiliary_only
D_FROZEN_MINILM,136,2,4,hedge_score,handcrafted_linguistic,0.9473698735237122,0.19031715393066406,0.18030073804868607,named_auxiliary_only
D_FROZEN_MINILM,136,2,5,likes,engagement_or_format,-0.12212752550840378,-0.8879086375236511,0.10843808477830175,named_auxiliary_only
D_FROZEN_MINILM,136,2,6,comments,engagement_or_format,-0.08019832521677017,0.005346303340047598,-0.00042876457397264187,named_auxiliary_only
D_FROZEN_MINILM,138,3,1,hedge_score,handcrafted_linguistic,-0.9639766812324524,-0.24237893521785736,0.23364764157196571,named_auxiliary_only
D_FROZEN_MINILM,138,3,2,views,engagement_or_format,-0.12111880630254745,-0.5944041609764099,0.07199352243873003,named_auxiliary_only
D_FROZEN_MINILM,138,3,3,likes,engagement_or_format,0.04477382451295853,0.8320461511611938,0.03725388835877386,named_auxiliary_only
D_FROZEN_MINILM,138,3,4,certainty_score,handcrafted_linguistic,0.1347072720527649,0.0659860149025917,0.00888879606116122,named_auxiliary_only
D_FROZEN_MINILM,138,3,5,duration_sec,engagement_or_format,-0.037400972098112106,-0.18675903975963593,0.006984969635120353,named_auxiliary_only
D_FROZEN_MINILM,138,3,6,comments,engagement_or_format,-0.08019832521677017,-0.08120179921388626,0.006512248301542123,named_auxiliary_only
D_FROZEN_MINILM,142,2,1,certainty_score,handcrafted_linguistic,-1.1216751337051392,-0.5502535104751587,0.6172056799339458,named_auxiliary_only
D_FROZEN_MINILM,142,2,2,likes,engagement_or_format,-0.21815301477909088,-0.8879086375236511,0.1936999461241795,named_auxiliary_only
D_FROZEN_MINILM,142,2,3,views,engagement_or_format,-0.13750778138637543,1.1809507608413696,-0.16238991904984879,named_auxiliary_only
D_FROZEN_MINILM,142,2,4,duration_sec,engagement_or_format,0.22983603179454803,0.5251703262329102,0.1207030637976203,named_auxiliary_only
D_FROZEN_MINILM,142,2,5,hedge_score,handcrafted_linguistic,0.129851296544075,0.19031715393066406,0.02471292919247503,named_auxiliary_only
D_FROZEN_MINILM,142,2,6,comments,engagement_or_format,0.5531287789344788,0.005346303340047598,0.002957194238293853,named_auxiliary_only
D_FROZEN_MINILM,149,2,1,views,engagement_or_format,-1.348240852355957,1.1809507608413696,-1.5922060603871842,named_auxiliary_only
D_FROZEN_MINILM,149,2,2,likes,engagement_or_format,-1.4754215478897095,-0.8879086375236511,1.3100395363597883,named_auxiliary_only
D_FROZEN_MINILM,149,2,3,duration_sec,engagement_or_format,0.8972117900848389,0.5251703262329102,0.47118900849886813,named_auxiliary_only
D_FROZEN_MINILM,149,2,4,hedge_score,handcrafted_linguistic,0.4133222699165344,0.19031715393066406,0.07866231806667656,named_auxiliary_only
D_FROZEN_MINILM,149,2,5,certainty_score,handcrafted_linguistic,-0.02084478735923767,-0.5502535104751587,0.011469917419528741,named_auxiliary_only
D_FROZEN_MINILM,149,2,6,comments,engagement_or_format,-1.311528205871582,0.005346303340047598,-0.007011827627617873,named_auxiliary_only
D_FROZEN_MINILM,160,3,1,likes,engagement_or_format,0.6390206217765808,0.8320461511611938,0.531694648861837,named_auxiliary_only
D_FROZEN_MINILM,160,3,2,views,engagement_or_format,0.3538849353790283,-0.5944041609764099,-0.21035067809616237,named_auxiliary_only
D_FROZEN_MINILM,160,3,3,hedge_score,handcrafted_linguistic,-0.23699340224266052,-0.24237893521785736,0.057442208489233426,named_auxiliary_only
D_FROZEN_MINILM,160,3,4,comments,engagement_or_format,0.6343466639518738,-0.08120179921388626,-0.051510090438218636,named_auxiliary_only
D_FROZEN_MINILM,160,3,5,certainty_score,handcrafted_linguistic,0.691457211971283,0.0659860149025917,0.04562650589364159,named_auxiliary_only
D_FROZEN_MINILM,160,3,6,duration_sec,engagement_or_format,0.18717414140701294,-0.18675903975963593,-0.03495646291700805,named_auxiliary_only
D_FROZEN_MINILM,167,1,1,views,engagement_or_format,1.479198932647705,1.1620402336120605,1.7188886732526498,named_auxiliary_only
D_FROZEN_MINILM,167,1,2,comments,engagement_or_format,1.3971275091171265,-0.7928162217140198,-1.10766535303096,named_auxiliary_only
D_FROZEN_MINILM,167,1,3,likes,engagement_or_format,1.1534595489501953,-0.7857021689414978,-0.9062756693964502,named_auxiliary_only
D_FROZEN_MINILM,167,1,4,duration_sec,engagement_or_format,-1.6893281936645508,-0.17613060772418976,0.29754240139574506,named_auxiliary_only
D_FROZEN_MINILM,167,1,5,hedge_score,handcrafted_linguistic,-1.2875032424926758,0.15598607063293457,-0.2008325717235948,named_auxiliary_only
